id,word,start_char,type,chain_id
0	Среднерусский	0	None	None
1	пейзаж	14	None	None
2	.	20	None	None
3	Лето	22	None	None
4	.	26	None	None
5	На	28	None	None
6	переднем	31	None	None
7	плане	40	None	None
8	типичная	46	None	None
9	ограда	55	coref	955
10	,	61	None	None
11	которой	63	coref	955
12	ограждают	71	None	None
13	пастбища	81	None	None
14	скота	90	None	None
15	,	95	None	None
16	собранное	97	None	None
17	из	107	None	None
18	стволов	110	None	None
19	молодых	118	None	None
20	деревьев	126	None	None
21	и	135	None	None
22	плохо	137	None	None
23	обработанных	143	None	None
24	досок	156	None	None
25	.	161	None	None
26	За	163	None	None
27	ней	166	coref	955
28	деревенская	170	None	None
29	дорога	182	None	None
30	,	188	None	None
31	а	190	None	None
32	дальше	192	None	None
33	холм	199	None	None
34	.	203	None	None
35	На	205	None	None
36	холме	208	None	None
37	стоит	214	None	None
38	церковь	220	coref	956
39	и	228	None	None
40	ближе	230	None	None
41	к	236	None	None
42	нам	238	None	None
43	и	242	None	None
44	левее	244	None	None
45	деревянный	250	None	None
46	сарай	261	None	None
47	.	266	None	None
48	Церковь	268	coref	956
49	белокаменная	276	None	None
50	,	288	None	None
51	полностью	290	None	None
52	отражает	300	None	None
53	каноны	309	None	None
54	,	315	None	None
55	с	317	None	None
56	достаточно	319	None	None
57	чётко	330	None	None
58	вынесенной	336	None	None
59	,	346	None	None
60	в	348	None	None
61	сторону	350	None	None
62	от	358	None	None
63	куба	361	None	None
64	церкви	366	coref	956
65	,	372	None	None
66	колокольной	374	None	None
67	башней	386	coref	957
68	,	392	None	None
69	которая	394	coref	957
70	выглядит	402	None	None
71	больше	411	None	None
72	как	418	None	None
73	пристройка	422	None	None
74	к	433	None	None
75	церкви	435	coref	956
76	,	441	None	None
77	чем	443	None	None
78	как	447	None	None
79	часть	451	None	None
80	её	457	coref	956
81	фасада	460	None	None
82	.	466	None	None
