id,word,start_char,type,chain_id
0	Виктор	0	None	None
1	Вексельберг	7	None	None
2	хотел	19	None	None
3	бы	25	None	None
4	ангажировать	28	None	None
5	Григория	41	coref	404
6	Перельмана	50	None	None
7	для	61	None	None
8	работы	65	None	None
9	в	72	None	None
10	Кремниевой	74	None	None
11	долине	85	None	None
12	.	91	None	None
13	Фортуна	92	None	None
14	повернулась	100	None	None
15	к	112	None	None
16	питерскому	114	None	None
17	математику	125	coref	404
18	лицом	136	None	None
19	:	141	None	None
20	сначала	143	None	None
21	мировое	151	None	None
22	признание	159	None	None
23	,	168	None	None
24	затем	170	None	None
25	миллион	176	None	None
26	долларов	184	None	None
27	.	192	None	None
28	А	194	None	None
29	теперь	196	None	None
30	ещё	203	None	None
31	и	207	None	None
32	выгодное	209	None	None
33	приглашение	218	None	None
34	на	230	None	None
35	работу	233	None	None
36	,	239	None	None
37	да	241	None	None
38	не	244	None	None
39	где	247	None	None
40	-	250	None	None
41	нибудь	251	None	None
42	за	258	None	None
43	границей	261	coref	405
44	,	269	None	None
45	которую	271	coref	405
46	затворник	279	coref	404
47	Перельман	289	None	None
48	на	299	None	None
49	дух	302	None	None
50	не	306	None	None
51	переносит	309	None	None
52	,	318	None	None
53	а	320	None	None
54	в	322	None	None
55	родном	324	None	None
56	отечестве	331	None	None
57	.	340	None	None
58	По	342	None	None
59	словам	345	None	None
60	руководителя	352	None	None
61	иннограда	365	None	None
62	в	375	None	None
63	Сколкове	377	None	None
64	,	385	None	None
65	российский	387	None	None
66	учёный	398	None	None
67	Григорий	405	coref	404
68	Перельман	414	None	None
69	может	424	None	None
70	оказаться	430	None	None
71	в	440	None	None
72	обойме	442	None	None
73	избранных	449	None	None
74	,	458	None	None
75	которые	460	None	None
76	будут	468	None	None
77	создавать	474	None	None
78	славу	484	None	None
79	Кремниевой	490	None	None
80	долины	501	None	None
81	в	508	None	None
82	Подмосковье	510	None	None
83	.	521	None	None
84	Наш	523	coref	406
85	проект	527	None	None
86	откроет	534	None	None
87	двери	542	None	None
88	всем	548	None	None
89	талантливым	553	None	None
90	инициативным	565	None	None
91	людям	578	None	None
92	и	584	None	None
93	даст	586	None	None
94	возможность	591	None	None
95	работать	603	None	None
96	.	611	None	None
97	Мы	613	coref	406
98	будем	616	None	None
99	предлагать	622	None	None
100	участвовать	633	None	None
101	в	645	None	None
102	нём	647	None	None
103	всем	651	None	None
104	,	655	None	None
105	а	657	None	None
106	Григорию	659	coref	404
107	Перельману	668	None	None
108	в	679	None	None
109	частности	681	None	None
110	.	690	None	None
111	Всё	692	None	None
112	будет	696	None	None
113	зависеть	702	None	None
114	от	711	None	None
115	его	714	coref	404
116	желания	718	None	None
117	,	725	None	None
118	—	727	None	None
119	цитирует	729	None	None
120	NEWSru.com	738	None	None
121	Вексельберга	749	None	None
122	.	761	None	None
123	Напомним	762	None	None
124	,	770	None	None
125	петербургский	772	None	None
126	учёный	786	None	None
127	Перельман	793	None	None
128	известен	803	None	None
129	всему	812	None	None
130	миру	818	None	None
131	своим	823	coref	404
132	математическим	829	None	None
133	талантом	844	None	None
134	и	853	None	None
135	затворническим	855	None	None
136	образом	870	None	None
137	жизни	878	None	None
138	.	883	None	None
139	Четыре	885	None	None
140	года	892	None	None
141	назад	897	None	None
142	россиянин	903	coref	404
143	отказался	913	None	None
144	получить	923	None	None
145	присуждённую	932	None	None
146	ему	945	coref	404
147	Филдсовскую	949	None	None
148	премию	961	None	None
149	,	967	None	None
150	а	969	None	None
151	ещё	971	None	None
