id,word,start_char,type,chain_id
0	НЬЮ	0	None	None
1	-	3	None	None
2	ЙОРК	4	None	None
3	–	9	None	None
4	Китай	11	None	None
5	пережил	17	None	None
6	50	25	None	None
7	-	27	None	None
8	ю	28	None	None
9	годовщину	30	None	None
10	неудачного	40	None	None
11	восстаия	51	None	None
12	Тибета	60	None	None
13	против	67	None	None
14	китайской	74	None	None
15	опрессии	84	None	None
16	без	93	None	None
17	особых	97	None	None
18	протестов	104	None	None
19	.	113	None	None
20	Однако	115	None	None
21	для	122	None	None
22	того	126	None	None
23	,	130	None	None
24	чтобы	132	None	None
25	не	138	None	None
26	допустить	141	None	None
27	демонстраций	151	None	None
28	,	163	None	None
29	правительству	165	coref	800
30	Китая	179	None	None
31	пришлось	185	None	None
32	наводнить	194	None	None
33	Тибетское	204	None	None
34	плато	214	None	None
35	войсками	220	None	None
36	и	229	None	None
37	тайно	231	None	None
38	удерживать	237	None	None
39	сотни	248	None	None
40	людей	254	None	None
41	в	260	None	None
42	секретных	262	None	None
43	тюрьмах	272	None	None
44	в	280	None	None
45	целях	282	None	None
46	правового	288	None	None
47	образования	298	None	None
48	.	310	None	None
49	Эти	312	None	None
50	шаги	316	None	None
51	свидетельствуют	321	None	None
52	о	337	None	None
53	том	339	None	None
54	,	342	None	None
55	что	344	None	None
56	Тибет	348	None	None
57	становится	354	None	None
58	всё	365	None	None
59	более	369	None	None
60	серьёзной	375	None	None
61	заботой	385	coref	801
62	китайских	393	None	None
63	правителей	403	coref	800
64	,	413	None	None
65	которую	415	coref	801
66	они	423	coref	800
67	ещё	427	None	None
68	не	431	None	None
69	нашли	434	None	None
70	способ	440	None	None
71	решить	447	None	None
72	без	454	None	None
73	того	458	None	None
74	,	462	None	None
75	чтобы	464	None	None
76	не	470	None	None
77	повредить	473	None	None
78	своим	483	coref	800
79	позициям	489	None	None
80	в	498	None	None
81	Тибете	500	None	None
82	и	507	None	None
83	в	509	None	None
84	мире	511	None	None
85	.	515	None	None
86	Год	517	None	None
87	тому	521	None	None
88	назад	526	None	None
89	,	531	None	None
90	китайские	533	None	None
91	и	543	None	None
92	западные	545	None	None
93	интеллектуалы	554	None	None
94	соревновались	568	None	None
95	в	582	None	None
96	оспаривании	584	None	None
97	общественной	596	None	None
98	заинтересованности	609	None	None
99	Тибетом	628	None	None
100	,	635	None	None
101	утверждая	637	None	None
102	о	647	None	None
103	наивном	649	None	None
104	восприятии	657	None	None
105	Тибета	668	None	None
106	как	675	None	None
107	воображаемой	679	None	None
108	страны	692	None	None
109	Шангри	699	None	None
110	-	705	None	None
111	Ла	706	None	None
112	из	709	None	None
113	фильма	712	None	None
114	Затерянный	719	None	None
115	горизонт	730	None	None
116	1937	739	None	None
117	года	744	None	None
118	.	748	None	None
119	Однако	750	None	None
120	после	757	None	None
121	более	763	None	None
122	чем	769	None	None
123	150	773	None	None
124	актов	777	None	None
125	протеста	783	None	None
126	против	792	None	None
127	китайской	799	None	None
128	опрессии	809	None	None
129	за	818	None	None
130	последние	821	None	None
131	12	831	None	None
132	месяцев	834	None	None
133	,	841	None	None
134	заинтересованность	843	None	None
135	в	862	None	None
136	этой	864	None	None
137	области	869	None	None
138	кажется	877	None	None
139	отнюдь	885	None	None
140	не	892	None	None
141	воображаемой	895	None	None
142	.	907	None	None
143	В	909	None	None
144	самом	911	None	None
145	деле	917	None	None
146	,	921	None	None
147	Тибет	923	None	None
148	может	929	None	None
149	скоро	935	None	None
150	заменить	941	None	None
151	Тайвань	950	None	None
152	в	958	None	None
153	качестве	960	None	None
154	фактора	969	None	None
155	региональной	977	None	None
156	стабильности	990	None	None
157	и	1003	None	None
158	важного	1005	None	None
159	пункта	1013	None	None
160	международных	1020	None	None
161	отношений	1034	None	None
162	.	1043	None	None
163	Области	1045	None	None
164	,	1052	None	None
165	населённые	1054	None	None
166	тибетцами	1065	None	None
167	,	1074	None	None
168	покрывают	1076	None	None
169	четвёртую	1086	None	None
170	часть	1096	None	None
171	Китая	1102	None	None
172	;	1107	None	None
173	и	1109	None	None
174	то	1111	None	None
175	,	1113	None	None
176	что	1115	None	None
177	такая	1119	None	None
178	обширная	1125	None	None
179	часть	1134	None	None
180	территории	1140	None	None
181	страны	1151	None	None
182	находится	1158	None	None
183	под	1168	None	None
184	вооружённым	1172	None	None
185	контролем	1184	None	None
186	и	1194	None	None
187	отрезана	1196	None	None
188	от	1205	None	None
189	внешнего	1208	None	None
190	мира	1217	None	None
191	,	1221	None	None
192	подрывает	1223	None	None
193	обоснованность	1233	None	None
194	претензий	1248	None	None
195	Коммунистической	1258	None	None
196	партии	1275	coref	800
197	Китая	1282	None	None
198	на	1288	None	None
199	законность	1291	None	None
200	и	1302	None	None
201	статус	1304	None	None
202	международной	1311	None	None
203	силы	1325	None	None
204	.	1329	None	None
205	Масштабы	1331	None	None
206	прошлогодних	1340	None	None
207	протестов	1353	None	None
208	в	1363	None	None
209	Тибете	1365	None	None
210	были	1372	None	None
211	крупнейшими	1377	None	None
212	за	1389	None	None
213	последние	1392	None	None
214	десятилетия	1402	None	None
215	.	1413	None	None
216	Среди	1415	None	None
217	участников	1421	None	None
218	были	1432	None	None
219	кочевники	1437	coref	802
220	,	1446	None	None
221	фермеры	1448	None	None
222	и	1456	None	None
223	студенты	1458	None	None
224	,	1466	None	None
225	которые	1468	coref	802
226	теоретически	1476	None	None
227	должны	1489	None	None
228	были	1496	None	None
229	бы	1501	None	None
230	испытывать	1504	None	None
231	наибольшую	1515	None	None
232	благодарность	1526	None	None
233	по	1540	None	None
234	отношению	1543	None	None
235	к	1553	None	None
236	Китаю	1555	None	None
237	за	1561	None	None
238	модернизацию	1564	None	None
239	тибетской	1577	None	None
240	экономики	1587	None	None
241	.	1596	None	None
242	Многие	1598	coref	803
243	несли	1605	None	None
244	запрещённый	1611	None	None
245	национальный	1623	None	None
246	флаг	1636	None	None
247	Тибета	1641	None	None
248	,	1647	None	None
249	намекая	1649	None	None
250	на	1657	None	None
251	то	1660	None	None
252	,	1662	None	None
253	что	1664	None	None
254	они	1668	coref	803
255	считали	1672	None	None
256	,	1679	None	None
257	что	1681	None	None
258	Тибет	1685	None	None
259	был	1691	None	None
260	отдельным	1695	None	None
261	государством	1705	None	None
262	в	1718	None	None
263	прошлом	1720	None	None
264	,	1727	None	None
265	и	1729	None	None
266	совершили	1731	None	None
267	примерно	1741	None	None
268	двадцать	1750	None	None
269	поджогов	1759	None	None
270	правительственных	1768	None	None
271	зданий	1786	None	None
272	.	1792	None	None
273	В	1794	None	None
274	одном	1796	None	None
