id,word,start_char,type,chain_id
0	ВЕЛЛИНГТОН	0	None	None
1	.	10	None	None
2	Парацетамол	12	coref	842
3	(	24	None	None
4	известный	25	None	None
5	в	35	None	None
6	Соединённых	37	None	None
7	Штатах	49	None	None
8	как	56	None	None
9	ацетаминофен	60	None	None
10	)	72	None	None
11	–	74	None	None
12	одно	76	None	None
13	из	81	None	None
14	самых	84	None	None
15	распространённых	90	None	None
16	лекарств	107	coref	842
17	в	116	None	None
18	мире	118	None	None
19	.	122	None	None
20	Вследствие	124	None	None
21	своей	135	coref	842
22	безопасности	141	None	None
23	он	154	coref	842
24	является	157	None	None
25	предпочтительным	166	None	None
26	препаратом	183	None	None
27	для	194	None	None
28	снятия	198	None	None
29	жара	205	None	None
30	и	210	None	None
31	болевых	212	None	None
32	синдромов	220	None	None
33	.	229	None	None
34	Однако	231	None	None
35	10	238	None	None
36	лет	241	None	None
37	назад	245	None	None
38	была	251	None	None
39	высказана	256	None	None
40	гипотеза	266	None	None
41	о	275	None	None
42	том	277	None	None
43	,	280	None	None
44	что	282	None	None
45	использование	286	coref	843
46	парацетамола	300	coref	842
47	может	313	None	None
48	увеличить	319	None	None
49	риск	329	None	None
50	развития	334	None	None
51	астмы	343	None	None
52	.	348	None	None
53	Высказывалось	350	None	None
54	предположение	364	None	None
55	,	377	None	None
56	что	379	None	None
57	переход	383	None	None
58	в	391	None	None
59	США	393	None	None
60	в	397	None	None
61	80	399	None	None
62	-	401	None	None
63	х	402	None	None
64	гг	404	None	None
65	.	406	None	None
66	с	408	None	None
67	применения	410	None	None
68	аспирина	421	None	None
69	на	430	None	None
70	парацетамол	433	coref	842
71	среди	445	None	None
72	детей	451	None	None
73	мог	457	None	None
74	стать	461	None	None
75	причиной	467	None	None
76	увеличения	476	None	None
77	числа	487	None	None
78	детей	493	None	None
79	,	498	None	None
80	заболевших	500	None	None
81	астмой	511	None	None
82	в	518	None	None
83	течение	520	None	None
84	данного	528	None	None
85	периода	536	None	None
86	.	543	None	None
87	По	544	None	None
88	мнению	547	None	None
89	исследователей	554	None	None
90	,	568	None	None
91	замена	570	None	None
92	аспирина	577	None	None
93	на	586	None	None
94	парацетамол	589	coref	842
95	могла	601	None	None
96	привести	607	None	None
97	к	616	None	None
98	более	618	None	None
99	сильной	624	None	None
100	аллергической	632	None	None
101	иммунной	646	None	None
102	реакции	655	None	None
103	,	662	None	None
104	что	664	None	None
105	повысило	668	None	None
106	бы	677	None	None
107	подверженность	680	None	None
108	астме	695	None	None
109	и	701	None	None
110	другим	703	None	None
111	аллергическим	710	None	None
112	расстройствам	724	None	None
113	.	737	None	None
114	С	739	None	None
115	тех	741	None	None
116	пор	745	None	None
117	несколько	749	None	None
118	эпидемиологических	759	None	None
119	исследований	778	None	None
120	выявили	791	None	None
121	связь	799	None	None
122	между	805	None	None
123	астмой	811	None	None
124	и	818	None	None
125	использованием	820	coref	843
126	парацетамола	835	coref	842
127	во	848	None	None
128	время	851	None	None
129	беременности	857	None	None
130	,	869	None	None
131	в	871	None	None
132	детстве	873	None	None
133	и	881	None	None
134	среди	883	None	None
135	взрослого	889	None	None
136	населения	899	None	None
137	.	908	None	None
138	Данные	910	None	None
139	исследования	917	None	None
140	привели	930	None	None
141	к	938	None	None
142	выводу	940	None	None
143	о	947	None	None
144	том	949	None	None
145	,	952	None	None
146	что	954	None	None
147	использование	958	coref	843
148	парацетамола	972	coref	842
149	может	985	None	None
150	представлять	991	None	None
151	собой	1004	coref	843
152	значительный	1010	None	None
153	фактор	1023	None	None
154	риска	1030	None	None
155	в	1036	None	None
156	развитии	1038	None	None
157	астмы	1047	None	None
158	.	1052	None	None
159	Последние	1053	None	None
160	свидетельства	1063	None	None
161	в	1077	None	None
162	поддержку	1079	None	None
163	данной	1089	None	None
164	гипотезы	1096	None	None
165	были	1105	None	None
166	получены	1110	None	None
167	в	1119	None	None
168	ходе	1121	None	None
169	масштабного	1126	None	None
170	международного	1138	None	None
171	эпидемиологического	1153	None	None
172	исследования	1173	None	None
173	детской	1186	None	None
174	астмы	1194	None	None
175	,	1199	None	None
176	недавно	1201	None	None
