id,word,start_char,type,chain_id
0	БРЮССЕЛЬ	0	None	None
1	.	8	None	None
2	Двадцать	10	None	None
3	лет	19	None	None
4	прошло	23	None	None
5	после	30	None	None
6	падения	36	None	None
7	Берлинской	44	None	None
8	стены	55	None	None
9	и	61	None	None
10	окончания	63	None	None
11	холодной	73	None	None
12	войны	82	None	None
13	,	87	None	None
14	а	89	None	None
15	очертания	91	None	None
16	мирового	101	None	None
17	порядка	110	None	None
18	до	118	None	None
19	сих	121	None	None
20	пор	125	None	None
21	не	129	None	None
22	созданы	132	None	None
23	.	139	None	None
24	Но	141	None	None
25	две	144	None	None
26	основные	148	None	None
27	тенденции	157	None	None
28	кажутся	167	None	None
29	очевидными	175	None	None
30	:	185	None	None
31	широчайшая	187	None	None
32	и	198	None	None
33	глубочайшая	200	None	None
34	волна	212	None	None
35	глобализации	218	None	None
36	,	230	None	None
37	какую	232	None	None
38	только	238	None	None
39	видел	245	None	None
40	мир	251	None	None
41	,	254	None	None
42	и	256	None	None
43	подъём	258	None	None
44	новых	265	None	None
45	мировых	271	None	None
46	игроков	279	None	None
47	из	287	None	None
48	Азии	290	None	None
49	и	295	None	None
50	других	297	None	None
51	континентов	304	None	None
52	.	315	None	None
53	Мы	317	coref	827
54	также	320	None	None
55	слышим	326	None	None
56	всё	333	None	None
57	более	337	None	None
58	громкие	343	None	None
59	призывы	351	None	None
60	к	359	None	None
61	более	361	None	None
62	эффективной	367	None	None
63	глобальной	379	None	None
64	координации	390	None	None
65	в	402	None	None
66	принятии	404	None	None
67	величайших	413	None	None
68	вызовов	424	None	None
69	нашего	432	coref	827
70	времени	439	None	None
71	.	446	None	None
72	Теперь	448	None	None
73	,	454	None	None
74	когда	456	None	None
75	Лиссабонский	462	None	None
76	договор	475	coref	828
77	вступает	483	None	None
78	в	492	None	None
79	силу	494	None	None
80	,	498	None	None
81	я	500	coref	829
82	думаю	502	None	None
83	,	507	None	None
84	что	509	None	None
85	Европейский	513	None	None
86	союз	525	coref	830
87	уникальным	530	None	None
88	образом	541	None	None
89	соответствует	549	None	None
90	тому	563	None	None
91	,	567	None	None
92	чтобы	569	None	None
93	принять	575	None	None
94	на	583	None	None
95	себя	586	coref	830
96	ответственность	591	None	None
97	быть	607	None	None
98	лидером	612	None	None
99	.	619	None	None
100	До	620	None	None
101	сих	623	None	None
102	пор	627	None	None
103	экономическая	631	None	None
104	глобализация	645	None	None
105	хорошо	658	None	None
106	обслуживала	665	None	None
107	весь	677	None	None
108	мир	682	None	None
109	.	685	None	None
110	Особенно	687	None	None
111	динамично	696	None	None
112	в	706	None	None
113	этот	708	None	None
114	процесс	713	None	None
115	включилась	721	None	None
116	Азия	732	None	None
117	.	736	None	None
118	Примечательный	738	None	None
119	экономический	753	None	None
120	рост	767	None	None
121	развивающихся	772	None	None
122	экономик	786	None	None
123	позволил	795	None	None
124	миллионам	804	None	None
125	людей	814	None	None
126	подняться	820	None	None
127	из	830	None	None
128	нищеты	833	None	None
129	и	840	None	None
130	создал	842	None	None
131	огромные	849	None	None
132	новые	858	None	None
133	возможности	864	None	None
134	для	876	None	None
135	инвестиций	880	None	None
136	и	891	None	None
137	процветания	893	None	None
138	.	904	None	None
139	Это	906	None	None
140	помогло	910	None	None
141	великим	918	None	None
142	нациям	926	None	None
143	,	932	None	None
144	таким	934	None	None
145	как	940	None	None
146	Индия	944	None	None
147	и	950	None	None
148	Китай	952	None	None
149	,	957	None	None
150	уверенно	959	None	None
151	утвердиться	968	None	None
152	в	980	None	None
153	качестве	982	None	None
154	мировых	991	None	None
155	держав	999	None	None
156	.	1005	None	None
157	Европа	1007	coref	831
158	также	1014	None	None
159	извлекла	1020	None	None
160	выгоду	1029	None	None
161	из	1036	None	None
162	глобализации	1039	None	None
163	.	1051	None	None
164	Бразилия	1053	coref	832
165	наконец	1062	None	None
166	-	1069	None	None
167	то	1070	None	None
168	может	1073	None	None
169	полностью	1079	None	None
170	реализовать	1089	None	None
171	свой	1101	coref	832
172	потенциал	1106	None	None
173	.	1115	None	None
174	На	1117	None	None
175	Западе	1120	None	None
176	основной	1127	None	None
177	движущей	1136	None	None
178	силой	1145	None	None
179	глобальной	1151	None	None
180	экономики	1162	None	None
181	все	1172	None	None
182	еще	1176	None	None
183	остаются	1180	None	None
184	Соединенные	1189	None	None
185	Штаты	1201	None	None
186	,	1206	None	None
187	однако	1208	None	None
188	Евросоюз	1215	coref	830
189	также	1224	None	None
190	воспользовался	1230	None	None
191	глобализацией	1245	None	None
192	для	1259	None	None
193	укрепления	1263	None	None
194	своих	1274	coref	830
195	позиций	1280	None	None
196	как	1288	None	None
197	одной	1292	None	None
198	из	1298	None	None
199	крупнейших	1301	None	None
200	мировых	1312	None	None
201	экономик	1320	None	None
202	и	1329	None	None
203	продавцов	1331	None	None
204	в	1341	None	None
205	мире	1343	None	None
206	.	1347	None	None
207	Но	1348	None	None
208	глобализация	1351	None	None
209	также	1364	None	None
210	увеличивает	1370	None	None
211	конкуренцию	1382	None	None
212	и	1394	None	None
213	обнажает	1396	None	None
214	слабые	1405	None	None
215	места	1412	None	None
216	.	1417	None	None
217	Рабочие	1419	coref	833
218	по	1427	None	None
219	всему	1430	None	None
220	миру	1436	None	None
221	боятся	1441	None	None
222	потерять	1448	None	None
223	работу	1457	None	None
224	и	1464	None	None
225	чувствуют	1466	None	None
226	,	1475	None	None
227	что	1477	None	None
228	экономические	1481	None	None
229	перемены	1495	None	None
230	проходят	1504	None	None
231	мимо	1513	None	None
232	них	1518	coref	833
233	.	1521	None	None
234	Экономический	1523	None	None
235	кризис	1537	None	None
236	обострил	1544	None	None
237	ощущение	1553	None	None
238	обратной	1562	None	None
239	стороны	1571	None	None
240	глобализации	1579	None	None
241	.	1591	None	None
242	В	1593	None	None
243	результате	1595	None	None
244	,	1605	None	None
245	наша	1607	coref	827
246	экономическая	1612	None	None
247	взаимозависимость	1626	None	None
248	потребовала	1644	None	None
249	аккуратной	1656	None	None
250	координации	1667	None	None
251	не	1679	None	None
252	только	1682	None	None
253	на	1689	None	None
254	ближайшие	1692	None	None
255	недели	1702	None	None
256	,	1708	None	None
257	но	1710	None	None
258	на	1713	None	None
259	существенно	1716	None	None
260	более	1728	None	None
261	длительный	1734	None	None
262	срок	1745	None	None
263	.	1749	None	None
264	Нам	1750	coref	827
265	нужно	1754	None	None
266	пересмотреть	1760	None	None
267	структуры	1773	coref	834
268	глобального	1783	None	None
269	управления	1795	None	None
270	,	1805	None	None
271	чтобы	1807	None	None
272	убедиться	1813	None	None
273	,	1822	None	None
274	что	1824	None	None
275	они	1828	coref	834
276	работают	1832	None	None
277	лучше	1841	None	None
278	на	1847	None	None
279	благо	1850	None	None
280	людей	1856	None	None
281	во	1862	None	None
282	всём	1865	None	None
283	мире	1870	None	None
284	и	1875	None	None
285	обеспечивают	1877	None	None
286	интересы	1890	None	None
287	как	1899	None	None
288	нынешнего	1903	None	None
289	,	1912	None	None
290	так	1914	None	None
291	и	1918	None	None
292	будущего	1920	None	None
293	поколений	1929	None	None
294	.	1938	None	None
295	ЕС	1940	coref	830
296	провёл	1943	None	None
297	дискуссию	1950	coref	835
298	внутри	1960	None	None
299	своих	1967	coref	830
300	собственных	1973	None	None
301	структур	1985	None	None
302	и	1994	None	None
303	вынес	1996	None	None
304	её	2002	coref	835
305	на	2005	None	None
306	более	2008	None	None
307	широкое	2014	None	None
308	международное	2022	None	None
309	обсуждение	2036	None	None
310	.	2046	None	None
311	Мы	2048	coref	827
312	приветствуем	2051	None	None
313	призыв	2064	None	None
314	развивающихся	2071	None	None
315	экономик	2085	None	None
316	к	2094	None	None
317	проведению	2096	None	None
318	реформы	2107	None	None
319	глобальных	2115	None	None
320	институтов	2126	None	None
321	.	2136	None	None
322	Торговля	2137	None	None
323	–	2146	None	None
324	вот	2148	None	None
325	о	2152	None	None
326	чём	2154	None	None
327	идет	2158	None	None
328	речь	2163	None	None
329	.	2167	None	None
330	Очевидно	2169	None	None
331	,	2177	None	None
332	что	2179	None	None
333	в	2183	None	None
334	интересах	2185	None	None
335	всех	2195	None	None
336	нас	2200	coref	827
337	–	2204	None	None
338	не	2206	None	None
339	поддаваться	2209	None	None
