id,word,start_char,type,chain_id
0	ВАШИНГТОН	0	None	None
1	,	9	None	None
2	ОКРУГ	11	None	None
3	КОЛУМБИЯ	17	None	None
4	.	25	None	None
5	Когда	27	None	None
6	мировые	33	None	None
7	лидеры	41	coref	741
8	соберутся	48	None	None
9	в	58	None	None
10	Питсбурге	60	None	None
11	на	70	None	None
12	саммит	73	None	None
13	G	80	coref	742
14	-	81	None	None
15	20	82	None	None
16	,	84	None	None
17	они	86	coref	741
18	сделают	90	None	None
19	переучет	98	None	None
20	воздействия	107	None	None
21	стимулирующих	119	None	None
22	мер	133	None	None
23	,	136	None	None
24	принятых	138	None	None
25	до	147	None	None
26	сих	150	None	None
27	пор	154	None	None
28	,	157	None	None
29	а	159	None	None
30	также	161	None	None
31	обсудят	167	None	None
32	,	174	None	None
33	как	176	None	None
34	скоординировать	180	None	None
35	и	196	None	None
36	выйти	198	None	None
37	надлежащим	204	None	None
38	образом	215	None	None
39	из	223	None	None
40	этих	226	None	None
41	мер	231	None	None
42	.	234	None	None
43	Им	236	coref	741
44	понадобится	239	None	None
45	укрепить	251	None	None
46	международные	260	None	None
47	директивы	274	None	None
48	для	284	None	None
49	потребностей	288	None	None
50	в	301	None	None
51	капитале	303	None	None
52	для	312	None	None
53	больших	316	None	None
54	многонациональных	324	None	None
55	банков	342	None	None
56	,	348	None	None
57	а	350	None	None
58	также	352	None	None
59	выработать	358	None	None
60	меры	369	None	None
61	борьбы	374	None	None
62	с	381	None	None
63	развращенными	383	None	None
64	материальными	397	None	None
65	стимулами	411	coref	743
66	,	420	None	None
67	которые	422	coref	743
68	привели	430	None	None
69	к	438	None	None
70	безответственному	440	None	None
71	принятию	458	None	None
72	рисков	467	None	None
73	в	474	None	None
74	финансовом	476	None	None
75	секторе	487	None	None
76	.	494	None	None
77	Однако	496	None	None
78	самый	503	None	None
79	большой	509	None	None
80	отпечаток	517	coref	744
81	,	526	None	None
82	который	528	coref	744
83	они	536	coref	741
84	могли	540	None	None
85	бы	546	None	None
86	оставить	549	None	None
87	,	557	None	None
88	заключается	559	None	None
89	в	571	None	None
90	расширении	573	None	None
91	мандата	584	None	None
92	Международного	592	None	None
93	валютного	607	None	None
94	фонда	617	coref	745
95	после	623	None	None
96	окончания	629	None	None
97	кризиса	639	None	None
98	.	646	None	None
99	Значимость	647	None	None
100	МВФ	658	coref	745
101	сильно	662	None	None
102	выросла	669	None	None
103	за	677	None	None
104	время	680	None	None
105	кризиса	686	None	None
106	.	693	None	None
107	Он	695	coref	745
108	успешно	698	None	None
109	действовал	706	None	None
110	для	717	None	None
111	поддержания	721	None	None
112	согласованных	733	None	None
113	бюджетных	747	None	None
114	и	757	None	None
115	монетарных	759	None	None
116	стимулов	770	coref	746
117	,	778	None	None
118	которые	780	coref	746
119	помогли	788	None	None
120	предотвратить	796	None	None
121	циклический	810	None	None
122	крах	822	None	None
123	.	826	None	None
124	Его	828	coref	745
125	ресурсы	832	None	None
126	утроились	840	None	None
127	,	849	None	None
128	что	851	None	None
129	помогло	855	None	None
130	ему	863	coref	745
131	прийти	867	None	None
132	на	874	None	None
133	помощь	877	None	None
134	таким	884	None	None
135	разным	890	None	None
136	странам	897	coref	747
137	,	904	None	None
138	как	906	None	None
139	Исландия	910	coref	747
140	,	918	None	None
141	Пакистан	920	None	None
142	и	929	None	None
143	Украина	931	None	None
144	,	938	None	None
145	которые	940	coref	747
146	были	948	None	None
147	отрезаны	953	None	None
148	от	962	None	None
149	международных	965	None	None
150	рынков	979	None	None
151	капитала	986	None	None
152	.	994	None	None
153	Также	996	None	None
154	фонд	1002	coref	745
155	помог	1007	None	None
156	странам	1013	None	None
157	с	1021	None	None
158	низким	1023	None	None
159	уровнем	1030	None	None
160	дохода	1038	None	None
161	большими	1045	None	None
162	займами	1054	None	None
163	с	1062	None	None
164	беспрецедентными	1064	None	None
165	нулевыми	1081	None	None
166	процентными	1090	None	None
167	ставками	1102	None	None
168	.	1110	None	None
169	G	1111	None	None
170	-	1112	None	None
171	20	1113	None	None
172	показала	1116	None	None
173	лидерство	1125	None	None
174	в	1135	None	None
175	предоставлении	1137	None	None
176	политической	1152	None	None
177	и	1165	None	None
178	финансовой	1167	None	None
179	поддержки	1178	None	None
180	этим	1188	None	None
181	изменениям	1193	None	None
182	,	1203	None	None
183	и	1205	None	None
184	МВФ	1207	coref	745
185	ответил	1211	None	None
186	быстро	1219	None	None
187	.	1225	None	None
188	Тем	1227	None	None
189	не	1231	None	None
190	менее	1234	None	None
191	,	1239	None	None
192	есть	1241	None	None
193	настоящий	1246	None	None
194	риск	1256	None	None
195	того	1261	None	None
196	,	1265	None	None
197	что	1267	None	None
198	политический	1271	None	None
199	импульс	1284	None	None
200	рассеется	1292	None	None
201	по	1302	None	None
202	мере	1305	None	None
203	медленного	1310	None	None
204	восстановления	1321	None	None
205	мировой	1336	None	None
206	экономики	1344	None	None
207	.	1353	None	None
208	Было	1354	None	None
209	бы	1359	None	None
210	большой	1362	None	None
211	ошибкой	1370	None	None
212	позволить	1378	None	None
213	произойти	1388	None	None
214	этому	1398	None	None
215	.	1403	None	None
216	Этот	1405	None	None
217	кризис	1410	None	None
218	показал	1417	None	None
219	,	1424	None	None
220	что	1426	None	None
221	экономическая	1430	None	None
222	взаимозависимость	1444	None	None
223	выросла	1462	None	None
224	до	1470	None	None
225	такой	1473	None	None
226	степени	1479	None	None
227	,	1486	None	None
228	что	1488	None	None
229	координации	1492	None	None
230	политики	1504	None	None
231	нельзя	1513	None	None
232	избежать	1520	None	None
233	.	1528	None	None
234	Необходимо	1530	None	None
235	предоставить	1541	None	None
236	МВФ	1554	coref	745
237	четкий	1558	None	None
238	мандат	1565	None	None
239	,	1571	None	None
240	обеспечивающий	1573	None	None
241	политическое	1588	None	None
242	влияние	1601	None	None
243	,	1608	None	None
244	чтобы	1610	None	None
245	помочь	1616	None	None
246	ему	1623	coref	745
247	в	1627	None	None
248	предотвращении	1629	None	None
249	повторения	1644	None	None
250	таких	1655	None	None
251	кризисов	1661	None	None
252	.	1669	None	None
253	Лидеры	1670	coref	741
254	G	1677	None	None
255	-	1678	None	None
256	20	1679	None	None
257	должны	1682	None	None
258	предоставить	1689	None	None
259	МВФ	1702	coref	745
260	полномочия	1706	None	None
261	,	1716	None	None
262	чтобы	1718	None	None
263	он	1724	coref	745
264	мог	1727	None	None
265	охранять	1731	None	None
266	международную	1740	None	None
267	финансовую	1754	None	None
268	стабильность	1765	None	None
269	.	1777	None	None
270	Все	1779	None	None
271	кризисы	1783	coref	748
272	последних	1791	None	None
273	двадцати	1801	None	None
274	лет	1810	None	None
275	брали	1814	None	None
276	свое	1820	coref	748
277	начало	1825	None	None
278	не	1832	None	None
279	столько	1835	None	None
280	в	1843	None	None
281	ошибочной	1845	None	None
282	монетарной	1855	None	None
283	политике	1866	None	None
284	и	1875	None	None
285	смещенных	1877	None	None
286	обменных	1887	None	None
287	курсах	1896	None	None
288	,	1902	None	None
289	сколько	1904	None	None
290	во	1912	None	None
291	взрывной	1915	None	None
292	динамике	1924	None	None
293	финансовых	1933	None	None
294	рынков	1944	None	None
295	.	1950	None	None
296	Усиленная	1952	None	None
297	роль	1962	None	None
298	в	1967	None	None
299	обеспечении	1969	None	None
300	финансовой	1981	None	None
301	стабильности	1992	None	None
302	стала	2005	None	None
303	бы	2011	None	None
304	логическим	2014	None	None
305	дополнением	2025	None	None
306	к	2037	None	None
307	существующему	2039	None	None
308	,	2052	None	None
309	но	2054	None	None
310	очень	2057	None	None
311	узкому	2063	None	None
312	мандату	2070	None	None
313	МВФ	2078	coref	745
314	наблюдения	2082	None	None
315	за	2093	None	None
316	международной	2096	None	None
317	монетарной	2110	None	None
318	системой	2121	None	None
319	.	2129	None	None
320	Обе	2131	None	None
321	функции	2135	None	None
322	очевидно	2143	None	None
323	взаимосвязаны	2152	None	None
324	.	2165	None	None
325	Усиленная	2166	None	None
326	роль	2176	None	None
327	обеспечения	2181	None	None
328	финансовой	2193	None	None
329	стабильности	2204	None	None
330	не	2217	None	None
331	подразумевает	2220	None	None
332	,	2233	None	None
333	что	2235	None	None
334	МВФ	2239	coref	745
335	станет	2243	None	None
336	контролером	2250	None	None
337	.	2261	None	None
338	Скорее	2263	None	None
339	,	2269	None	None
340	фонд	2271	coref	745
341	должен	2276	None	None
342	основываться	2283	None	None
343	на	2296	None	None
344	результатах	2299	None	None
345	работы	2311	None	None
346	Комитета	2318	None	None
347	по	2327	None	None
348	финансовой	2330	None	None
349	стабильности	2341	None	None
350	(	2354	None	None
351	КФС	2355	None	None
352	)	2358	None	None
353	,	2359	None	None
354	многостороннего	2361	None	None
355	органа	2377	None	None
356	установления	2384	None	None
357	правил	2397	None	None
358	,	2403	None	None
359	учрежденного	2405	None	None
360	G	2418	coref	742
361	-	2419	None	None
362	20	2420	None	None
363	.	2422	None	None
364	Этот	2424	None	None
365	орган	2429	None	None
366	состоит	2435	None	None
367	из	2443	None	None
368	министров	2446	coref	749
369	финансов	2456	None	None
370	,	2464	None	None
371	центральных	2466	None	None
372	банкиров	2478	None	None
373	и	2487	None	None
374	контролеров	2489	None	None
375	из	2501	None	None
376	стран	2504	coref	742
377	G	2510	None	None
378	-	2511	None	None
379	20	2512	None	None
380	.	2514	None	None
381	МВФ	2516	coref	745
382	может	2520	None	None
383	помочь	2526	None	None
384	наблюдать	2533	None	None
385	за	2543	None	None
386	тем	2546	None	None
387	,	2549	None	None
388	соблюдают	2551	None	None
389	ли	2561	None	None
390	страны	2564	coref	742
391	согласованные	2571	None	None
392	обязательства	2585	None	None
393	в	2599	None	None
394	КФС	2601	None	None
395	,	2604	None	None
396	а	2606	None	None
397	также	2608	None	None
398	предупреждать	2614	None	None
399	лидеров	2628	coref	741
400	о	2636	None	None
401	пробелах	2638	coref	750
402	в	2647	None	None
403	системе	2649	None	None
404	регулирования	2657	None	None
405	и	2671	None	None
406	уязвимости	2673	None	None
407	финансовой	2684	None	None
