id,word,start_char,type,chain_id
0	ВАШИНГТОН	0	None	None
1	,	9	None	None
2	ОКРУГ	11	None	None
3	КОЛУМБИЯ	17	None	None
4	–	26	None	None
5	На	28	None	None
6	весенней	31	None	None
7	встрече	40	None	None
8	МВФ	48	coref	730
9	в	52	None	None
10	этом	54	None	None
11	месяце	59	None	None
12	министры	66	None	None
13	обнаружат	75	None	None
14	организацию	85	coref	730
15	,	96	None	None
16	которая	98	coref	730
17	вновь	106	None	None
18	обрела	112	None	None
19	уверенность	119	None	None
20	в	131	None	None
21	себе	133	coref	730
22	.	137	None	None
23	Лондонский	139	None	None
24	саммит	150	None	None
25	Группы	157	None	None
26	двадцати	164	None	None
27	укрепил	173	None	None
28	авторитет	181	None	None
29	МВФ	191	coref	730
30	,	194	None	None
31	в	196	None	None
32	то	198	None	None
33	же	201	None	None
34	время	204	None	None
35	утроив	210	None	None
36	его	217	coref	730
37	ресурсы	221	None	None
38	.	228	None	None
39	Льготное	230	None	None
40	финансирование	239	None	None
41	в	254	None	None
42	большем	256	None	None
43	объёме	264	None	None
44	будет	271	None	None
45	доступно	277	None	None
46	странам	286	None	None
47	с	294	None	None
48	низким	296	None	None
49	уровнем	303	None	None
50	дохода	311	None	None
51	,	317	None	None
52	и	319	None	None
53	международная	321	None	None
54	ликвидность	335	None	None
55	увеличится	347	None	None
56	засчёт	358	None	None
57	выдачи	365	None	None
58	250	372	None	None
59	миллиардов	376	None	None
60	долларов	387	None	None
61	в	396	None	None
62	расчётных	398	None	None
63	единицах	408	None	None
64	Фонда	417	None	None
65	SDR	423	None	None
66	(	427	None	None
67	специальные	428	None	None
68	права	440	None	None
69	заимствования	446	None	None
70	)	459	None	None
71	.	461	None	None
72	Это	463	None	None
73	расширило	467	None	None
74	возможности	477	None	None
75	МВФ	489	coref	730
76	,	492	None	None
77	и	494	None	None
78	дало	496	None	None
79	надежду	501	None	None
80	развивающимся	509	None	None
81	странам	523	coref	731
82	,	530	None	None
83	которые	532	coref	731
84	серьёзно	540	None	None
85	пострадали	549	None	None
86	от	560	None	None
87	кризиса	563	None	None
88	,	570	None	None
89	ими	572	coref	731
90	не	576	None	None
91	спровоцированного	579	None	None
92	.	596	None	None
93	МВФ	598	coref	730
94	находится	602	None	None
95	в	612	None	None
96	идеальном	614	None	None
97	положении	624	None	None
98	для	634	None	None
99	того	638	None	None
100	,	642	None	None
101	чтобы	644	None	None
102	помочь	650	None	None
103	своим	657	coref	730
104	членам	663	None	None
105	преодолеть	670	None	None
106	финансовую	681	None	None
107	пропасть	692	None	None
108	,	700	None	None
109	образовавшуюся	702	None	None
110	в	717	None	None
111	результате	719	None	None
112	кризиса	730	None	None
113	.	737	None	None
114	При	739	None	None
115	подготовке	743	None	None
116	к	754	None	None
117	саммиту	756	None	None
118	Группы	764	None	None
119	двадцати	771	None	None
120	доступ	780	None	None
121	к	787	None	None
122	кредитным	789	None	None
123	лимитам	799	None	None
124	Фонда	807	coref	730
125	увеличился	813	None	None
126	и	824	None	None
127	условия	826	None	None
128	были	834	None	None
129	упрощены	839	None	None
130	.	847	None	None
131	Вопреки	849	None	None
132	предыдущей	857	None	None
133	практике	868	None	None
134	,	876	None	None
135	Фонд	878	coref	730
136	представил	883	None	None
137	новую	894	None	None
138	беззалоговую	900	None	None
139	кредитную	913	None	None
140	линию	923	coref	732
141	для	929	None	None
142	стран	933	coref	731
143	с	939	None	None
144	успешно	941	None	None
145	развивающейся	949	None	None
146	экономикой	963	None	None
147	.	973	None	None
148	Мексика	975	None	None
149	и	983	None	None
150	Польша	985	None	None
151	станут	992	None	None
152	её	999	coref	732
153	первыми	1002	None	None
154	пользователями	1010	None	None
155	,	1024	None	None
156	и	1026	None	None
157	список	1028	None	None
158	ожидающих	1035	None	None
159	пополнят	1045	None	None
160	и	1054	None	None
161	другие	1056	None	None
162	страны	1063	None	None
163	.	1069	None	None
164	Эти	1071	None	None
165	более	1075	None	None
166	гибкие	1081	None	None
167	условия	1088	None	None
168	займов	1096	None	None
169	являются	1103	None	None
170	отражением	1112	None	None
171	нового	1123	None	None
172	имиджа	1130	None	None
173	МВФ	1137	coref	730
174	.	1140	None	None
175	Негативные	1142	None	None
176	ассоциации	1153	None	None
177	,	1163	None	None
178	связанные	1165	None	None
179	с	1175	None	None
180	финансированием	1177	None	None
181	МВФ	1193	coref	730
182	,	1196	None	None
183	останутся	1198	None	None
184	в	1208	None	None
185	прошлом	1210	None	None
186	.	1217	None	None
187	Утвердив	1219	None	None
188	свою	1228	coref	730
189	финансовую	1233	None	None
190	роль	1244	None	None
191	в	1249	None	None
192	условиях	1251	None	None
193	текущего	1260	None	None
194	кризиса	1269	None	None
195	,	1276	None	None
196	МВФ	1278	coref	730
197	необходимо	1282	None	None
198	усилить	1293	None	None
199	свои	1301	coref	730
200	позиции	1306	None	None
201	в	1314	None	None
202	качестве	1316	None	None
203	защитника	1325	None	None
204	открытой	1335	None	None
205	международной	1344	None	None
206	финансовой	1358	None	None
207	системы	1369	None	None
208	.	1376	None	None
209	МВФ	1378	coref	730
210	был	1382	None	None
211	создан	1386	None	None
212	в	1393	None	None
213	целях	1395	None	None
214	предотвращения	1401	None	None
215	кризиса	1416	None	None
216	,	1423	None	None
217	подобного	1425	None	None
218	нынешнему	1435	None	None
219	,	1444	None	None
220	и	1446	None	None
221	его	1448	coref	730
222	постигла	1452	None	None
223	неудача	1461	None	None
224	.	1468	None	None
225	Разумеется	1470	None	None
226	,	1480	None	None
227	предостережения	1482	coref	733
228	поступали	1498	None	None
229	,	1507	None	None
230	однако	1509	None	None
231	управляющие	1516	None	None
232	,	1527	None	None
233	особенно	1529	None	None
234	в	1538	None	None
235	развитых	1540	None	None
236	странах	1549	None	None
237	,	1556	None	None
238	им	1558	coref	733
239	не	1561	None	None
240	последовали	1564	None	None
241	.	1575	None	None
242	Новый	1577	None	None
243	МВФ	1583	coref	730
244	должен	1587	None	None
245	стать	1594	None	None
246	организацией	1600	coref	734
247	,	1612	None	None
248	способной	1614	None	None
249	на	1624	None	None
250	более	1627	None	None
251	тесный	1633	None	None
252	контакт	1640	None	None
253	со	1648	None	None
254	своими	1651	coref	734
255	участниками	1658	None	None
256	,	1669	None	None
257	равномерно	1671	None	None
258	учитывающей	1682	None	None
259	интересы	1694	None	None
260	как	1703	None	None
261	развитых	1707	None	None
262	,	1715	None	None
263	так	1717	None	None
264	и	1721	None	None
265	развивающихся	1723	None	None
266	стран	1737	coref	731
267	,	1742	None	None
268	и	1744	None	None
269	действующей	1746	None	None
270	в	1758	None	None
271	соответствии	1760	None	None
272	с	1773	None	None
273	условиями	1775	None	None
274	,	1784	None	None
275	диктуемыми	1786	None	None
276	моментом	1797	None	None
277	.	1805	None	None
278	Получив	1807	None	None
279	вторую	1815	None	None
280	жизнь	1822	None	None
281	,	1827	None	None
282	МВФ	1829	coref	730
283	необходимо	1833	None	None
284	вновь	1844	None	None
285	завоевать	1850	None	None
286	центральное	1860	None	None
287	место	1872	None	None
288	в	1878	None	None
289	международной	1880	None	None
290	финансовой	1894	None	None
291	системе	1905	None	None
292	.	1912	None	None
293	Для	1914	None	None
294	этого	1918	None	None
295	Фонду	1924	coref	730
296	необходимо	1930	None	None
297	сосредоточиться	1941	None	None
298	на	1957	None	None
299	трёх	1960	None	None
300	вопросах	1965	None	None
301	:	1973	None	None
302	совершенствовании	1975	None	None
303	контроля	1993	None	None
304	финансовой	2002	None	None
305	стабильности	2013	None	None
306	,	2025	None	None
307	усилении	2027	None	None
308	международного	2036	None	None
309	координирования	2051	None	None
310	и	2067	None	None
311	пересмотре	2069	None	None
312	процесса	2080	None	None
313	принятия	2089	None	None
314	решений	2098	None	None
315	.	2105	None	None
316	Новый	2107	None	None
317	МВФ	2113	coref	730
318	также	2117	None	None
319	должен	2123	None	None
320	играть	2130	None	None
321	более	2137	None	None
322	активную	2143	None	None
323	роль	2152	None	None
324	в	2157	None	None
325	обсуждении	2159	None	None
326	вопросов	2170	None	None
327	глобальной	2179	None	None
328	финансовой	2190	None	None
329	стабильности	2201	None	None
330	.	2213	None	None
331	Фонд	2215	coref	730
332	должен	2220	None	None
333	устранить	2227	None	None
334	недостатки	2237	None	None
335	процесса	2248	coref	735
336	контролирования	2257	None	None
337	финансовых	2273	None	None
338	организаций	2284	None	None
339	.	2295	None	None
340	Он	2297	coref	730
341	может	2300	None	None
342	помочь	2306	None	None
343	сформировать	2313	None	None
344	более	2326	None	None
345	сильную	2332	None	None
346	глобальную	2340	None	None
347	систему	2351	coref	736
348	контроля	2359	None	None
349	,	2367	None	None
350	которая	2369	coref	736
351	необходима	2377	None	None
352	для	2388	None	None
353	того	2392	None	None
354	,	2396	None	None
355	чтобы	2398	None	None
356	сохранить	2404	None	None
357	преимущества	2414	None	None
358	глобальных	2427	None	None
359	финансовых	2438	None	None
360	рынков	2449	None	None
361	.	2455	None	None
362	МВФ	2457	coref	730
363	также	2461	None	None
364	должен	2467	None	None
365	оказывать	2474	None	None
366	содействие	2484	None	None
367	в	2495	None	None
368	развитии	2497	None	None
369	новой	2506	None	None
370	модели	2512	None	None
371	финансового	2519	None	None
372	ландшафта	2531	None	None
373	будущего	2541	None	None
374	.	2549	None	None
375	Таким	2551	None	None
376	образом	2557	None	None
377	,	2564	None	None
378	процесс	2566	coref	735
379	контролирования	2574	None	None
380	,	2589	None	None
381	осуществляемый	2591	None	None
382	МВФ	2606	coref	730
383	,	2609	None	None
384	должен	2611	None	None
385	включать	2618	None	None
386	в	2627	None	None
387	себя	2629	coref	735
388	регулярное	2634	None	None
389	обновление	2645	None	None
390	режимов	2656	None	None
391	управления	2664	None	None
392	в	2675	None	None
393	систематически	2677	None	None
394	важных	2692	None	None
395	странах	2699	None	None
396	.	2706	None	None
397	Поступающие	2708	None	None
398	от	2720	None	None
399	Группы	2723	None	None
400	двадцати	2730	None	None
401	заблаговременные	2739	None	None
402	предупреждения	2756	None	None
403	должны	2771	None	None
