id,word,start_char,type,chain_id
0	Это	0	None	None
1	было	4	None	None
2	в	9	None	None
3	один	11	None	None
4	из	16	None	None
5	давних	19	None	None
6	приездов	26	None	None
7	.	34	None	None
8	Санкт	36	coref	2179
9	-	41	None	None
10	Петербург	42	None	None
11	,	51	None	None
12	тогда	53	None	None
13	еще	59	None	None
14	Ленинград	63	coref	2179
15	,	72	None	None
16	подхватил	74	None	None
17	ноябрь	84	None	None
18	,	90	None	None
19	словно	92	None	None
20	простуду	99	None	None
21	или	108	None	None
22	грипп	112	None	None
23	.	117	None	None
24	С	119	None	None
25	неба	121	None	None
26	текло	126	None	None
27	.	131	None	None
28	Фонтанка	133	None	None
29	была	142	None	None
30	похожа	147	None	None
31	на	154	None	None
32	взгляд	157	None	None
33	ревнивой	164	None	None
34	жены	173	None	None
35	-	178	None	None
36	такая	180	None	None
37	же	186	None	None
38	серая	189	None	None
39	,	194	None	None
40	мутная	196	None	None
41	и	203	None	None
42	скучная	205	None	None
43	.	212	None	None
44	Иногда	214	None	None
45	,	220	None	None
46	спохватясь	222	None	None
47	,	232	None	None
48	срывался	234	None	None
49	снег	243	coref	2180
50	,	247	None	None
51	и	249	None	None
52	даже	251	None	None
53	пролетал	256	None	None
54	какое	265	None	None
55	-	270	None	None
56	то	271	None	None
57	расстояние	274	None	None
58	в	285	None	None
59	виде	287	None	None
60	белых	292	None	None
61	хлопьев	298	None	None
62	,	305	None	None
63	но	307	None	None
64	на	310	None	None
65	земле	313	None	None
66	уже	319	None	None
67	представлял	323	None	None
68	из	335	None	None
69	себя	338	coref	2180
70	мокрое	343	None	None
71	нечто	350	None	None
72	,	355	None	None
73	похожее	357	None	None
74	на	365	None	None
75	грязную	368	None	None
76	половую	376	None	None
77	тряпку	384	None	None
78	.	390	None	None
79	Город	392	coref	2179
80	жил	398	None	None
81	своей	402	coref	2179
82	яркой	408	None	None
83	жизнью	414	None	None
84	,	420	None	None
85	не	422	None	None
86	обращая	425	None	None
87	внимания	433	None	None
88	на	442	None	None
89	природу	445	None	None
90	.	452	None	None
91	Троллейбусы	454	None	None
92	и	466	None	None
93	автобусы	468	None	None
94	шли	477	None	None
95	переполненными	481	None	None
96	.	495	None	None
97	Вечерело	497	None	None
98	;	505	None	None
99	что	507	None	None
100	на	511	None	None
101	Невском	514	None	None
102	означает	522	None	None
103	полную	531	None	None
104	темноту	538	None	None
105	неба	546	None	None
106	и	551	None	None
107	туч	553	None	None
108	,	556	None	None
109	подсвеченную	558	None	None
110	тысячами	571	None	None
111	огней	580	None	None
112	-	586	None	None
113	голубых	588	None	None
114	,	595	None	None
115	оранжевых	597	None	None
116	,	606	None	None
117	красных	608	None	None
118	,	615	None	None
119	зеленых	617	None	None
120	.	624	None	None
121	Шпиль	626	None	None
122	Адмиралтейства	632	None	None
123	уперся	647	None	None
124	в	654	None	None
125	какое	656	None	None
126	-	661	None	None
127	то	662	None	None
128	особенно	665	None	None
129	пухлое	674	None	None
130	облако	681	None	None
131	,	687	None	None
132	да	689	None	None
133	так	692	None	None
134	и	696	None	None
135	застыл	698	None	None
136	,	704	None	None
137	тускло	706	None	None
138	-	712	None	None
139	тускло	713	None	None
140	отливая	720	None	None
141	золотом	728	None	None
142	в	736	None	None
143	сумерках	738	None	None
144	.	746	None	None
145	В	748	None	None
146	переходе	750	None	None
147	на	759	None	None
148	Невском	762	None	None
149	труба	770	None	None
150	и	776	None	None
151	скрипка	778	None	None
152	исполняли	786	None	None
153	марш	796	None	None
154	из	801	None	None
155			805	None	None
156	Аиды	805	None	None
157			809	None	None
158	.	810	None	None
159	Рядом	812	None	None
160	стояла	818	None	None
161	фетровая	825	None	None
162	шляпа	834	None	None
163	внушительных	840	None	None
164	размеров	853	None	None
165	,	861	None	None
166	настойчиво	863	None	None
167	напоминая	874	None	None
168	бегущим	884	None	None
169	мимо	892	None	None
170	гражданам	897	None	None
171	о	907	None	None
172	презренном	909	None	None
173	эквиваленте	920	None	None
174	бесценного	932	None	None
175	таланта	943	None	None
176	-	951	None	None
177	деньгах	953	None	None
178	.	960	None	None
179	Деньги	962	None	None
180	давали	969	None	None
181	охотно	976	None	None
182	:	982	None	None
183	помалу	984	None	None
184	,	990	None	None
185	зато	992	None	None
186	часто	997	None	None
187	,	1002	None	None
188	и	1004	None	None
189	за	1006	None	None
190	этих	1009	None	None
191	музыкантов	1014	None	None
192	можно	1025	None	None
193	было	1031	None	None
194	не	1036	None	None
195	тревожиться	1039	None	None
196	.	1050	None	None
197	Бойко	1052	None	None
198	шла	1058	None	None
199	также	1062	None	None
200	торговля	1068	None	None
201	мороженым	1077	coref	2181
202	.	1086	None	None
203	Здесь	1088	None	None
204	будет	1094	None	None
205	уместно	1100	None	None
206	заметить	1108	None	None
207	,	1116	None	None
208	что	1118	None	None
209	летом	1122	None	None
210	в	1128	None	None
211	Санкт	1130	coref	2179
212	-	1135	None	None
213	Петербурге	1136	coref	2179
214	его	1147	coref	2181
215	едят	1151	None	None
216	неохотно	1156	None	None
217	:	1164	None	None
218	жары	1166	None	None
219	здесь	1171	None	None
220	практически	1177	None	None
221	не	1189	None	None
222	бывает	1192	None	None
223	,	1198	None	None
224	а	1200	None	None
225	сумрачные	1202	None	None
226	,	1211	None	None
227	моросящие	1213	None	None
228	дни	1223	coref	2182
229	,	1226	None	None
230	которые	1228	coref	2182
231	окутывают	1236	None	None
232	прохладой	1246	None	None
233	и	1256	None	None
234	зябкой	1258	None	None
235	неприветливостью	1265	None	None
236	,	1281	None	None
237	располагают	1283	None	None
238	,	1294	None	None
239	скорее	1296	None	None
240	,	1302	None	None
241	к	1304	None	None
242	чашке	1306	None	None
243	горячего	1312	None	None
244	кофе	1321	None	None
245	или	1326	None	None
246	бульона	1330	None	None
247	с	1338	None	None
248	чем	1340	None	None
249	-	1343	None	None
250	нибудь	1344	None	None
251	мягким	1351	None	None
252	и	1358	None	None
253	пухлым	1360	None	None
254	-	1367	None	None
255	слоеным	1369	None	None
256	пирожком	1377	None	None
257	,	1385	None	None
258	например	1387	None	None
259	.	1395	None	None
260	А	1397	None	None
261	начиная	1399	None	None
262	с	1407	None	None
263	ноября	1409	None	None
264	,	1415	None	None
265	терять	1417	None	None
266	уже	1424	None	None
267	нечего	1428	None	None
268	,	1434	None	None
269	и	1436	None	None
270	мороженое	1438	None	None
271	вдруг	1448	None	None
272	начинает	1454	None	None
273	пользоваться	1463	None	None
274	спросом	1476	None	None
275	.	1483	None	None
276	Невский	1485	None	None
277	славится	1493	None	None
278	своими	1502	None	None
279	маленькими	1509	None	None
280	забегаловками	1520	None	None
281	и	1534	None	None
282	кафе	1536	None	None
283	,	1540	None	None
284	так	1542	None	None
285	что	1546	None	None
286	я	1550	coref	2183
287	ходила	1552	None	None
288	,	1558	None	None
289	передвигаясь	1560	None	None
290	зигзагами	1573	None	None
291	,	1582	None	None
292	из	1584	None	None
293	одного	1587	None	None
294	в	1594	None	None
295	другое	1596	None	None
296	,	1602	None	None
297	что	1604	None	None
298	укрепляло	1608	None	None
299	и	1618	None	None
300	тело	1620	None	None
301	,	1624	None	None
302	и	1626	None	None
303	душу	1628	None	None
304	.	1632	None	None
305	Напротив	1634	None	None
306	Казанского	1643	None	None
307	сидели	1654	None	None
308	самые	1661	None	None
309	отчаянные	1667	None	None
310	мастера	1677	coref	2184
311	живописи	1685	None	None
312	и	1694	None	None
313	графики	1696	None	None
314	.	1703	None	None
315	Большинство	1705	None	None
316	их	1717	coref	2184
317	собратьев	1720	None	None
318	по	1730	None	None
319	профессии	1733	None	None
320	ретировалось	1743	None	None
321	,	1755	None	None
322	как	1757	None	None
323	только	1761	None	None
324	день	1768	None	None
325	стал	1773	None	None
326	меркнуть	1778	None	None
327	.	1786	None	None
328	Но	1788	None	None
329	эти	1791	None	None
330	,	1794	None	None
331	вооружившись	1796	None	None
332	термосами	1809	None	None
333	и	1819	None	None
334	металлическими	1821	None	None
335	фляжечками	1836	None	None
336	,	1846	None	None
337	плоскими	1848	None	None
338	и	1857	None	None
339	блестящими	1859	None	None
340	,	1869	None	None
341	как	1871	None	None
342	у	1875	None	None
343	немецких	1877	None	None
344	солдат	1886	None	None
345	,	1892	None	None
346	прихлебывая	1894	None	None
347	и	1906	None	None
348	пофыркивая	1908	None	None
349	,	1918	None	None
350	ждали	1920	None	None
351	настоящего	1926	None	None
352	ценителя	1937	None	None
353	.	1945	None	None
354	И	1947	None	None
355	это	1949	None	None
356	немного	1953	None	None
357	напоминало	1961	None	None
358	Монмартр	1972	coref	2185
359	,	1980	None	None
360	который	1982	coref	2185
361	вдруг	1990	None	None
362	решил	1996	None	None
363	разместиться	2002	None	None
364	в	2015	None	None
365	горизонтальной	2017	None	None
366	плоскости	2032	None	None
367	.	2041	None	None
368	Дворцовая	2043	None	None
369	площадь	2053	None	None
370	была	2061	None	None
371	пуста	2066	None	None
372	и	2072	None	None
373	темна	2074	None	None
374	;	2079	None	None
375	до	2081	None	None
376	такой	2084	None	None
377	степени	2090	None	None
378	,	2097	None	None
379	что	2099	None	None
380	именно	2103	None	None
381	здесь	2110	None	None
382	Санкт	2116	coref	2179
383	-	2121	None	None
384	Петербург	2122	None	None
385	переходил	2132	None	None
386	границы	2142	None	None
387	реального	2150	None	None
388	и	2160	None	None
389	постепенно	2162	None	None
390	превращался	2173	None	None
391	в	2185	None	None
392	тот	2187	None	None
393	самый	2191	None	None
394	город	2197	coref	2179
395	на	2203	None	None
396	Неве	2206	None	None
397	,	2210	None	None
398	город	2212	coref	2179
399	Блока	2218	None	None
400	,	2223	None	None
401	город	2225	coref	2179
402	Петра	2231	None	None
403	.	2236	None	None
404	Именно	2238	None	None
405	на	2245	None	None
406	этом	2248	None	None
407	пятачке	2253	None	None
408	становилось	2261	None	None
409	понятно	2273	None	None
410	,	2280	None	None
411	отчего	2282	None	None
412	он	2289	coref	2179
413	так	2292	None	None
414	будоражит	2296	None	None
415	умы	2306	None	None
416	резкими	2310	None	None
417	и	2318	None	None
418	гибкими	2320	None	None
419	очертаниями	2328	None	None
420	своих	2340	coref	2179
421	мостов	2346	None	None
422	,	2352	None	None
423	выгнувших	2354	None	None
424	спины	2364	None	None
425	,	2369	None	None
426	как	2371	None	None
427	сердитые	2375	None	None
428	звери	2384	None	None
429	;	2389	None	None
430	тусклым	2391	None	None
431	,	2398	None	None
432	мечущимся	2400	None	None
433	светом	2410	coref	2186
434	фонарей	2417	None	None
435	,	2424	None	None
436	который	2426	coref	2186
437	падал	2434	None	None
438	на	2440	None	None
439	землю	2443	None	None
440	вместе	2449	None	None
441	со	2456	None	None
442	снегом	2459	None	None
443	...	2465	None	None
444	Два	2469	None	None
445	города	2473	None	None
446	жили	2480	None	None
447	рядом	2485	None	None
448	,	2490	None	None
449	и	2492	None	None
450	в	2494	None	None
451	какой	2496	None	None
452	-	2501	None	None
453	то	2502	None	None
454	момент	2505	None	None
455	трудно	2512	None	None
456	было	2519	None	None
457	угадать	2524	None	None
458	,	2531	None	None
459	что	2533	None	None
460	относится	2537	None	None
461	к	2547	None	None
462	настоящему	2549	None	None
463	,	2559	None	None
464	реальному	2561	None	None
465	,	2570	None	None
466	а	2572	None	None
467	что	2574	None	None
468	уже	2578	None	None
469	не	2582	None	None
470	принадлежит	2585	None	None
471	этому	2597	None	None
472	миру	2603	None	None
473	.	2607	None	None
474	Никого	2609	None	None
475	...	2615	None	None
476	Пустыня	2619	None	None
477	.	2626	None	None
478	И	2628	None	None
479	в	2630	None	None
480	этой	2632	None	None
481	пустыне	2637	None	None
482	,	2644	None	None
483	на	2646	None	None
484	самом	2649	None	None
485	краю	2655	None	None
486	площади	2660	None	None
487	,	2667	None	None
488	скромно	2669	None	None
489	и	2677	None	None
490	незаметно	2679	None	None
491	,	2688	None	None
492	словно	2690	None	None
493	желтый	2697	None	None
494	невзрачный	2704	None	None
495	цветок	2715	None	None
496	,	2721	None	None
497	стоит	2723	None	None
498	фонарь	2729	None	None
499	.	2735	None	None
500	А	2737	None	None
501	под	2739	None	None
502	фонарем	2743	None	None
503	-	2751	None	None
504	одинокий	2753	None	None
505	человек	2762	coref	2187
506	.	2769	None	None
507	Он	2771	coref	2187
508	играл	2774	None	None
509	на	2780	None	None
510	саксофоне	2783	None	None
511	в	2793	None	None
512	черноте	2795	None	None
513	и	2803	None	None
514	пустоте	2805	None	None
515	Дворцовой	2813	None	None
516	площади	2823	None	None
517	,	2830	None	None
518	а	2832	None	None
519	ветер	2834	None	None
520	трепал	2840	None	None
521	его	2847	coref	2187
522	волосы	2851	None	None
523	и	2858	None	None
524	пальто	2860	None	None
525	,	2866	None	None
526	рвал	2868	None	None
527	нотные	2873	None	None
528	листы	2880	None	None
529	,	2885	None	None
530	кружил	2887	None	None
531	прелые	2894	None	None
532	листья	2901	None	None
533	,	2907	None	None
534	невесть	2909	None	None
535	откуда	2917	None	None
536	занесенные	2924	None	None
537	сюда	2935	None	None
538	.	2939	None	None
539	Трепещущие	2941	None	None
540	,	2951	None	None
541	печальные	2953	None	None
542	,	2962	None	None
543	протяжные	2964	None	None
544	звуки	2974	None	None
545	настолько	2980	None	None
546	околдовали	2990	None	None
547	меня	3001	coref	2183
548	,	3005	None	None
549	-	3007	None	None
550	даже	3009	None	None
551	не	3014	None	None
552	могу	3017	None	None
553	вспомнить	3022	None	None
554	,	3031	None	None
555	что	3033	None	None
556	именно	3037	None	None
557	он	3044	coref	2187
558	исполнял	3047	None	None
559	.	3055	None	None
560	Тогда	3057	None	None
561	это	3063	None	None
562	было	3067	None	None
563	неважно	3072	None	None
564	.	3079	None	None
565	Зачарованная	3081	None	None
566	,	3093	None	None
567	я	3095	coref	2183
568	подошла	3097	None	None
569	поближе	3105	None	None
570	.	3112	None	None
571	И	3114	None	None
572	здесь	3116	None	None
573	,	3121	None	None
