id,word,start_char,type,chain_id
0	(	0	None	None
1			1	None	None
2	Вечерний	2	None	None
3	Таллинн	11	None	None
4			18	None	None
5	.	19	None	None
6	Недельная	21	None	None
7	радиопрограмма	31	None	None
8	.	45	None	None
9	Март	47	None	None
10	.	51	None	None
11	1976	53	None	None
12	г	58	None	None
13	.	59	None	None
14	)	60	None	None
15	.	63	None	None
16	.	64	None	None
17	.	64	None	None
18	13.30	66	None	None
19	.	71	None	None
20			73	None	None
21	ВСТРЕЧА	74	None	None
22	С	82	None	None
23	ИНТЕРЕСНЫМ	84	None	None
24	ЧЕЛОВЕКОМ	95	None	None
25	.	104	None	None
26	Владимир	106	coref	220
27	Меркин	115	None	None
28	.	121	None	None
29	Экономика	123	None	None
30	-	133	None	None
31	день	135	None	None
32	грядущий	140	None	None
33			148	None	None
34	.	149	None	None
35	В	150	None	None
36	радиоочерке	152	None	None
37	Л	164	coref	221
38	.	165	None	None
39	Агаповой	167	None	None
40	и	176	None	None
41	С	178	None	None
42	.	179	None	None
43	Довлатова	181	None	None
44	предстает	191	None	None
45	кандидат	201	coref	220
46	экономических	210	None	None
47	наук	224	None	None
48	,	228	None	None
49	Владимир	230	None	None
50	Григорьевич	239	None	None
51	Меркин	251	None	None
52	.	257	None	None
53	Вы	259	None	None
54	услышите	262	None	None
55	его	271	coref	220
56	живой	275	None	None
57	и	281	None	None
58	увлекательный	283	None	None
59	рассказ	297	None	None
60	об	305	None	None
61	экономическом	308	None	None
62	прогрессе	322	None	None
63	в	332	None	None
64	СССР	334	None	None
65	и	339	None	None
66	о	341	None	None
67	необратимом	343	None	None
68	финансовом	355	None	None
69	кризисе	366	None	None
70	современного	374	None	None
71	Запада	387	None	None
72	.	393	None	None
73	В	395	None	None
74	перерыве	397	None	None
75	-	406	None	None
76	новости	408	None	None
77	и	416	None	None
78			418	None	None
79	Музыкальный	419	None	None
80	антракт	431	None	None
81			438	None	None
82	.	439	None	None
83	Четыре	440	None	None
84	года	447	None	None
85	спустя	452	None	None
86	на	459	None	None
87	лице	462	None	None
88	журналистки	467	coref	221
