id,word,start_char,type,chain_id
0	-	0	None	None
1	Здравствуйте	2	None	None
2	,	14	None	None
3	Елена	16	coref	12
4	Сергеевна	22	None	None
5	!	31	None	None
6	.	32	None	None
7	.	33	None	None
8	Старая	35	None	None
9	учительница	42	coref	12
10	вздрогнула	54	None	None
11	и	65	None	None
12	подняла	67	None	None
13	глаза	75	None	None
14	.	80	None	None
15	Перед	82	None	None
16	нею	88	coref	12
17	стоял	92	None	None
18	невысокий	98	None	None
19	молодой	108	None	None
20	человек	116	coref	13
21	.	123	None	None
22	Он	125	coref	13
23	смотрел	128	None	None
24	на	136	None	None
25	нее	139	coref	12
26	весело	143	None	None
27	и	150	None	None
28	тревожно	152	None	None
29	,	160	None	None
30	и	162	None	None
31	она	164	coref	12
32	,	167	None	None
33	увидев	169	None	None
34	это	176	None	None
35	смешное	180	None	None
36	мальчишеское	188	None	None
37	выражение	201	None	None
38	глаз	211	None	None
39	,	215	None	None
40	сразу	217	None	None
41	узнала	223	None	None
42	его	230	coref	13
43	.	233	None	None
44	-	235	None	None
45	Дементьев	237	coref	13
46	,	246	None	None
47	-	248	None	None
48	сказала	250	None	None
49	она	258	coref	12
50	радостно	262	None	None
51	.	270	None	None
52	-	272	None	None
53	Ты	274	None	None
54	ли	277	None	None
55	это	280	None	None
56	?	283	None	None
57	-	285	None	None
58	Это	287	None	None
59	я	291	coref	13
60	,	292	None	None
61	-	294	None	None
62	сказал	296	None	None
63	человек	303	coref	13
64	,	310	None	None
65	-	312	None	None
66	можно	314	None	None
67	сесть	320	None	None
68	?	325	None	None
69	Она	327	coref	12
70	кивнула	331	None	None
71	,	338	None	None
72	и	340	None	None
73	он	342	coref	13
74	уселся	345	None	None
75	рядом	352	None	None
76	с	358	None	None
77	нею	360	coref	12
78	.	363	None	None
79	-	365	None	None
80	Как	367	None	None
81	же	371	None	None
82	ты	374	None	None
83	поживаешь	377	None	None
84	,	386	None	None
85	Дементьев	388	coref	13
86	,	397	None	None
87	милый	399	None	None
88	?	404	None	None
89	-	406	None	None
90	Работаю	408	None	None
91	,	415	None	None
92	-	417	None	None
93	сказал	419	None	None
94	он	426	coref	13
95	,	428	None	None
96	-	430	None	None
97	в	432	None	None
98	театре	434	None	None
99	.	440	None	None
100	Я	442	coref	13
101	актер	444	coref	13
102	.	449	None	None
103	Актер	451	None	None
104	на	457	None	None
105	бытовые	460	None	None
106	роли	468	None	None
107	,	472	None	None
108	то	474	None	None
109	,	476	None	None
110	что	478	None	None
111	называется	482	None	None
112			493	None	None
113	характерный	494	None	None
114			505	None	None
115	.	506	None	None
116	А	508	None	None
117	работаю	510	None	None
118	много	518	None	None
119	!	523	None	None
120	Ну	525	None	None
121	,	527	None	None
122	а	529	None	None
123	вы	531	None	None
124	?	533	None	None
125	Как	535	None	None
126	вы	539	None	None
127	-	541	None	None
128	то	542	None	None
129	поживаете	545	None	None
130	?	554	None	None
131	-	556	None	None
132	Я	558	coref	12
133	по	560	None	None
134	-	562	None	None
135	прежнему	563	None	None
136	,	571	None	None
137	-	573	None	None
138	бодро	575	None	None
139	сказала	581	None	None
140	она	589	coref	12
141	,	592	None	None
142	-	594	None	None
143	прекрасно	596	None	None
144	!	605	None	None
145	Веду	607	None	None
146	четвертый	612	None	None
147	класс	622	None	None
148	,	627	None	None
149	есть	629	None	None
150	просто	634	None	None
151	удивительные	641	None	None
152	ребята	654	None	None
153	.	660	None	None
154	Интересные	662	None	None
155	,	672	None	None
156	талантливые	674	None	None
157	...	685	None	None
158	Так	689	None	None
159	что	693	None	None
160	все	697	None	None
161	великолепно	701	None	None
162	!	712	None	None
163	Она	714	coref	12
164	помолчала	718	None	None
165	и	728	None	None
166	вдруг	730	None	None
167	сказала	736	None	None
168	упавшим	744	None	None
169	голосом	752	None	None
170	:	759	None	None
171	-	761	None	None
172	Мне	763	coref	12
173	комнату	767	None	None
174	новую	775	None	None
175	дали	781	None	None
176	...	785	None	None
177	В	789	None	None
178	двухкомнатной	791	None	None
179	квартире	805	None	None
180	...	813	None	None
181	Просто	817	None	None
182	рай	824	None	None
183	...	827	None	None
184	Что	831	None	None
185	-	834	None	None
186	то	835	None	None
187	в	838	None	None
188	ее	840	coref	12
189	голосе	843	None	None
190	насторожило	850	None	None
191	Дементьева	862	coref	13
192	.	872	None	None
193	-	874	None	None
194	Как	876	None	None
195	вы	880	coref	12
196	это	883	None	None
197	странно	887	None	None
198	произнесли	895	None	None
199	,	905	None	None
200	Елена	907	coref	12
201	Сергеевна	913	None	None
202	,	922	None	None
203	-	924	None	None
204	сказал	926	None	None
205	он	933	coref	13
206	,	935	None	None
207	-	937	None	None
208	невесело	939	None	None
209	как	948	None	None
210	-	951	None	None
211	то	952	None	None
212	...	954	None	None
213	Что	958	None	None
214	,	961	None	None
215	мала	963	None	None
216	,	967	None	None
217	что	969	None	None
218	ли	973	None	None
219	,	975	None	None
220	комната	977	None	None
221	?	984	None	None
222	Или	986	None	None
223	далеко	990	None	None
224	ездить	997	None	None
225	?	1003	None	None
226	Или	1005	None	None
227	без	1009	None	None
228	лифта	1013	None	None
229	?	1018	None	None
230	Ведь	1020	None	None
231	что	1025	None	None
232	-	1028	None	None
233	то	1029	None	None
234	есть	1032	None	None
235	,	1036	None	None
236	я	1038	coref	13
237	чувствую	1040	None	None
238	.	1048	None	None
239	Или	1050	None	None
240	кто	1054	None	None
241	-	1057	None	None
242	нибудь	1058	None	None
