id,word,start_char,type,chain_id
0	Когда	0	None	None
1	мы	6	coref	142
2	шли	9	None	None
3	по	13	None	None
4	тропинке	16	None	None
5	,	24	None	None
6	каждый	26	None	None
7	был	33	None	None
8	доволен	37	None	None
9	и	45	None	None
10	думал	47	None	None
11	,	52	None	None
12	что	54	None	None
13	надул	58	None	None
14	другого	64	None	None
15	.	71	None	None
16	Петька	73	coref	143
17	изредка	80	None	None
18	посапывал	88	None	None
19	носом	98	None	None
20	.	103	None	None
21	Давно	105	None	None
22	он	111	coref	143
23	зарился	114	None	None
24	на	122	None	None
25	моих	125	coref	144
26	голубей	130	coref	145
27	,	137	None	None
28	еще	139	None	None
29	с	143	None	None
30	прошлой	145	None	None
31	зимы	153	None	None
32	,	157	None	None
33	а	159	None	None
34	теперь	161	None	None
35	вот	168	None	None
36	счастье	172	None	None
37	неожиданно	180	None	None
38	привалило	191	None	None
39	.	200	None	None
40	А	202	None	None
41	у	204	None	None
42	меня	206	coref	144
43	будет	211	None	None
44	пистолет	217	coref	146
45	.	225	None	None
46	Завтра	227	None	None
47	же	234	None	None
48	намочу	237	None	None
49	его	244	coref	146
50	в	248	None	None
51	керосине	250	None	None
52	,	258	None	None
53	чтобы	260	None	None
54	отстала	266	None	None
55	ржавчина	274	None	None
56	,	282	None	None
57	а	284	None	None
58	потом	286	None	None
59	и	292	None	None
60	пострелять	294	None	None
61	можно	305	None	None
62	будет	311	None	None
63	.	316	None	None
64	Новый	318	None	None
65	бульвар	324	None	None
66	давно	332	None	None
67	кончился	338	None	None
68	.	346	None	None
69	Мы	348	coref	142
70	шли	351	None	None
71	по	355	None	None
72	Заречью	358	None	None
73	.	365	None	None
74	Потянулись	367	None	None
75	базарные	378	None	None
76	рундуки	387	None	None
77	,	394	None	None
78	низенькие	396	None	None
79	будочки	406	None	None
80	сапожников	414	None	None
81	,	424	None	None
82	стекольщиков	426	None	None
83	,	438	None	None
84	медников	440	None	None
85	.	448	None	None
86	На	450	None	None
87	углу	453	None	None
88	Житомирской	458	None	None
89	,	469	None	None
90	за	471	None	None
91	афишной	474	None	None
92	тумбой	482	None	None
93	,	488	None	None
94	виднелась	490	None	None
95	мастерская	500	None	None
96	одного	511	None	None
97	из	518	None	None
98	лучших	521	None	None
99	медников	528	None	None
100	Заречья	537	None	None
101	,	544	None	None
102	старика	546	coref	147
103	Захаржевского	554	None	None
104	.	567	None	None
105	Около	569	None	None
106	мастерской	575	None	None
107	на	586	None	None
108	улице	589	None	None
109	валялись	595	None	None
110	покрытые	604	None	None
