id,word,start_char,type,chain_id
0	Товарищ	0	None	170
1	Сундучанский	8	None	None
2	ожидал	21	None	None
3	прибавления	28	None	None
4	семейства	40	None	None
5	.	49	None	None
6	В	51	None	None
7	последние	53	None	None
8	решающие	63	None	None
9	дни	72	None	None
10	он	76	coref	170
11	путался	79	None	None
12	между	87	None	None
13	столами	93	None	None
14	сослуживцев	101	coref	171
15	и	113	None	None
16	расслабленным	115	None	None
17	голосом	129	None	None
18	бормотал	137	None	None
19	:	145	None	None
20	-	147	None	None
21	Мальчик	149	None	None
22	или	157	None	None
23	девочка	161	None	None
24	?	168	None	None
25	Вот	170	None	None
26	что	174	None	None
27	меня	178	coref	170
28	интересует	183	None	None
29	,	193	None	None
30	Марья	195	coref	172
31	Васильевна	201	None	None
32	!	211	None	None
33	Если	213	None	None
34	будет	218	None	None
35	девочка	224	None	None
36	,	231	None	None
37	как	233	None	None
38	назвать	237	None	None
39	?	244	None	None
40	Марью	246	coref	172
41	Васильевну	252	None	None
42	вопрос	263	None	None
43	о	270	None	None
44	продлении	272	None	None
45	славного	282	None	None
46	рода	291	None	None
47	Сундучанских	296	None	None
48	почти	309	None	None
49	не	315	None	None
50	интересовал	318	None	None
51	.	329	None	None
52	-	331	None	None
53	Назовите	333	None	None
54	Клотильдой	342	None	None
55	,	352	None	None
56	-	354	None	None
57	хмуро	356	None	None
58	отвечала	362	None	None
59	она	371	coref	172
60	,	374	None	None
61	-	376	None	None
62	или	378	None	None
63	как	382	None	None
64	хотите	386	None	None
65	.	392	None	None
66	По	394	None	None
67	общественным	397	None	None
68	делам	410	None	None
69	я	416	coref	172
70	принимаю	418	None	None
71	только	427	None	None
72	после	434	None	None
73	занятий	440	None	None
74	.	447	None	None
75	-	449	None	None
76	А	451	None	None
77	если	453	None	None
78	мальчик	458	None	None
79	?	465	None	None
80	-	467	None	None
81	допытывал	469	None	None
82	Сундучанский	479	coref	170
83	.	491	None	None
84	-	493	None	None
85	Извините	495	None	None
86	,	503	None	None
87	я	505	coref	172
88	занята	507	None	None
89	,	513	None	None
90	-	515	None	None
91	говорила	517	None	None
92	Марья	526	coref	172
93	Васильевна	532	None	None
94	,	542	None	None
95	-	544	None	None
96	у	546	None	None
97	меня	548	coref	172
98	ударное	553	None	None
99	задание	561	None	None
100	.	568	None	None
101	-	570	None	None
102	Если	572	None	None
103	мальчик	577	None	None
104	,	584	None	None
105	-	586	None	None
106	советовал	588	None	None
107	товарищ	598	coref	173
108	Отверстиев	606	None	None
109	,	616	None	None
110	-	618	None	None
111	назовите	620	None	None
112	в	629	None	None
113	мою	631	coref	173
114	честь	635	None	None
115	-	641	None	None
116	Колей	643	None	None
117	...	648	None	None
118	И	652	None	None
119	не	654	None	None
120	путайся	657	None	None
121	здесь	665	None	None
122	под	671	None	None
