id,word,start_char,type,chain_id
0	Власти	0	None	None
1	Испании	7	None	None
2	раскрыли	15	None	None
3	банду	24	None	None
4	наркоторговцев	30	None	None
5	,	44	None	None
6	готовивших	46	None	None
7	поставку	57	None	None
8	кокаина	66	coref	370
9	в	74	None	None
10	андалусийский	76	None	None
11	регион	90	None	None
12	Коста	97	None	None
13	-	102	None	None
14	дель	103	None	None
15	-	107	None	None
16	Соль	108	None	None
17	,	112	None	None
18	сообщает	114	None	None
19	Agence	123	None	None
20	France	130	None	None
21	-	136	None	None
22	Presse	137	None	None
23	.	143	None	None
24	По	145	None	None
25	данным	148	None	None
26	EFE	155	None	None
27	,	158	None	None
28	преступников	160	None	None
29	поймали	173	None	None
30	после	181	None	None
31	того	187	None	None
32	,	191	None	None
33	как	193	None	None
34	в	197	None	None
35	море	199	None	None
36	у	204	None	None
37	берегов	206	None	None
38	Валенсии	214	None	None
39	полиция	223	None	None
40	выловила	231	None	None
41	37	240	None	None
42	рюкзаков	243	coref	371
43	с	252	None	None
44	900	254	None	None
45	килограммами	258	None	None
46	наркотика	271	coref	370
47	.	280	None	None
48	Сумки	281	coref	371
49	с	287	None	None
50	кокаином	289	coref	370
51	были	298	None	None
52	привязаны	303	None	None
53	к	313	None	None
54	плавучим	315	None	None
55	элементам	324	coref	372
56	,	333	None	None
57	которые	335	coref	372
58	не	343	None	None
59	давали	346	None	None
60	им	353	coref	371
61	утонуть	356	None	None
62	.	363	None	None
63	Кроме	365	None	None
64	того	371	None	None
65	,	375	None	None
66	на	377	None	None
67	них	380	coref	371
68	были	384	None	None
69	установлены	389	None	None
70	радиомаяки	401	coref	373
71	,	411	None	None
72	ориентируясь	413	None	None
73	на	426	None	None
74	которые	429	coref	373
75	,	436	None	None
76	преступники	438	None	None
77	должны	450	None	None
78	были	457	None	None
79	найти	462	None	None
80	и	468	None	None
81	подобрать	470	None	None
82	рюкзаки	480	coref	371
83	.	487	None	None
84	Часть	489	None	None
85	наркоторговцев	495	None	None
86	поймали	510	None	None
87	в	518	None	None
88	тот	520	None	None
89	момент	524	None	None
90	,	530	None	None
91	когда	532	None	None
92	они	538	None	None
93	плыли	542	None	None
94	за	548	None	None
95	оставленными	551	None	None
96	в	564	None	None
97	море	566	None	None
98	рюкзаками	571	coref	371
99	.	580	None	None
100	Остальных	581	None	None
101	участников	591	None	None
102	банды	602	None	None
103	поймали	608	None	None
104	уже	616	None	None
105	после	620	None	None
106	того	626	None	None
107	,	630	None	None
108	как	632	None	None
109	полиция	636	None	None
110	достала	644	None	None
111	сумки	652	coref	371
112	с	658	None	None
113	кокаином	660	coref	370
114	из	669	None	None
115	воды	672	None	None
116	.	676	None	None
117	У	678	None	None
118	преступников	680	None	None
119	конфисковали	693	None	None
120	наличность	706	None	None
121	на	717	None	None
122	72	720	None	None
123	тысячи	723	None	None
124	евро	730	None	None
125	,	734	None	None
126	драгоценности	736	None	None
127	,	749	None	None
128	дорогие	751	None	None
129	часы	759	None	None
130	,	763	None	None
131	компьютеры	765	None	None
132	,	775	None	None
133	телефоны	777	None	None
134	,	785	None	None
135	три	787	None	None
136	автомобиля	791	None	None
137	и	802	None	None
138	катер	804	None	None
139	.	809	None	None
140	В	810	None	None
141	разработку	812	None	None
142	банду	823	None	None
143	наркоторговцев	829	None	None
144	власти	844	None	None
145	взяли	851	None	None
146	еще	857	None	None
147	в	861	None	None
148	мае	863	None	None
149	2013	867	None	None
150	года	872	None	None
151	.	876	None	None
152	Уже	878	None	None
153	тогда	882	None	None
154	предполагалось	888	None	None
155	,	902	None	None
156	что	904	None	None
157	кокаин	908	coref	370
158	повезут	915	None	None
159	из	923	None	None
160	Валенсии	926	None	None
161	в	935	None	None
162	Малагу	937	None	None
163	,	943	None	None
164	расположенную	945	None	None
165	в	959	None	None
166	Коста	961	None	None
167	-	966	None	None
168	дель	967	None	None
169	-	971	None	None
170	Соль	972	None	None
171	.	976	None	None
172	Испания	977	None	None
173	считается	985	None	None
174	одним	995	None	None
175	из	1001	None	None
176	крупнейших	1004	None	None
177	перевалочных	1015	None	None
178	пунктов	1028	None	None
179	на	1036	None	None
