id,word,start_char,type,chain_id
0	Лидер	0	coref	359
1	украинского	6	None	None
2	оппозиционного	18	None	None
3	движения	33	None	None
4	Спiльна	42	None	None
5	справа	50	None	None
6	(	57	None	None
7	Общее	59	None	None
8	дело	65	None	None
9	)	70	None	None
10	Александр	72	None	None
11	Данилюк	82	None	None
12	покинул	90	None	None
13	страну	98	None	None
14	.	104	None	None
15	Об	106	None	None
16	этом	109	None	None
17	он	114	coref	359
18	написал	117	None	None
19	в	125	None	None
20	Facebook	127	None	None
21	.	135	None	None
22	Свой	137	coref	359
23	отъезд	142	None	None
24	он	149	coref	359
25	объяснил	152	None	None
26	угрозой	161	None	None
27	ареста	169	None	None
28	,	175	None	None
29	а	177	None	None
30	также	179	None	None
31	происками	185	None	None
32	контрреволюционеров	195	None	None
33	.	215	None	None
34	Не	217	None	None
35	предупредив	220	None	None
36	даже	232	None	None
37	охрану	237	None	None
38	я	244	coref	359
39	переоделся	246	None	None
40	,	256	None	None
41	натянул	258	None	None
42	балаклаву	266	None	None
43	и	276	None	None
44	оставил	278	None	None
45	крещатик	286	None	None
46	...	294	None	None
47	—	298	None	None
48	сообщил	300	None	None
49	оппозиционер	308	coref	359
50	.	320	None	None
51	—	322	None	None
52	Ночью	324	None	None
53	пешком	330	None	None
54	перешел	337	None	None
55	границу	345	None	None
56	.	352	None	None
57	Сегодня	354	None	None
58	наконец	362	None	None
59	добрался	370	None	None
60	[	379	None	None
61	до	380	None	None
62	]	382	None	None
63	лондона	384	None	None
64	(	392	None	None
65	орфография	393	None	None
66	и	404	None	None
67	пунктуация	406	None	None
68	оригинала	417	None	None
69	сохранены	427	None	None
70	—	437	None	None
71	прим	439	None	None
72	.	443	None	None
73	Ленты.Ру	445	None	None
74	)	453	None	None
75	.	455	None	None
76	Он	457	coref	359
77	добавил	460	None	None
78	,	467	None	None
79	что	469	None	None
80	отныне	473	None	None
81	намерен	480	None	None
82	координировать	488	None	None
83	в	503	None	None
84	изгнании	505	None	None
85	.	514	None	None
86	Представители	515	None	None
87	Общего	529	None	None
88	дела	536	None	None
89	,	540	None	None
90	напомним	542	None	None
91	,	550	None	None
92	недавно	552	None	None
93	захватили	560	None	None
94	несколько	570	None	None
95	правительственных	580	None	None
96	зданий	598	None	None
97	в	605	None	None
98	Киеве	607	None	None
99	.	612	None	None
100	Сам	614	None	None
101	Данилюк	618	coref	359
102	при	626	None	None
103	этом	630	None	None
104	утверждал	635	None	None
105	,	644	None	None
106	что	646	None	None
107	является	650	None	None
108	уполномоченным	659	None	None
109	по	674	None	None
110	созданию	677	None	None
111	временного	686	None	None
112	правительства	697	None	None
113	.	711	None	None
114	Ранее	712	None	None
115	,	717	None	None
116	в	719	None	None
117	конце	721	None	None
118	января	727	None	None
119	,	733	None	None
120	Данилюк	735	coref	359
121	сообщил	743	None	None
122	,	750	None	None
123	что	752	None	None
124	его	756	coref	359
125	объявили	760	None	None
126	во	769	None	None
127	всеукраинский	772	None	None
128	розыск	786	None	None
129	.	792	None	None
130	Эта	794	None	None
131	информация	798	None	None
132	подтвердилась	809	None	None
133	.	822	None	None
134	Как	824	None	None
135	выяснилось	828	None	None
136	,	838	None	None
137	активиста	840	coref	359
138	разыскивают	850	None	None
139	по	862	None	None
140	подозрению	865	None	None
141	в	876	None	None
142	причастности	878	None	None
143	к	891	None	None
144	беспорядкам	893	None	None
145	.	904	None	None
146	Тимошенко	906	None	None
147	доказала	916	None	None
148	,	924	None	None
149	что	926	None	None
150	сидеть	930	None	None
151	благородно	937	None	None
152	,	947	None	None
153	но	949	None	None
154	неэффективно	952	None	None
155	,	964	None	None
156	—	966	None	None
157	написал	968	None	None
158	активист	976	coref	359
159	,	984	None	None
160	комментируя	986	None	None
161	свой	998	coref	359
162	отъезд	1003	None	None
163	.	1009	None	None
164	—	1011	None	None
165	Мы	1013	coref	359
166	не	1016	None	None
167	собираемся	1019	None	None
168	сдаваться	1030	None	None
169	в	1040	None	None
170	плен	1042	None	None
171	.	1047	None	None
172	В	1048	None	None
173	конце	1050	None	None
174	января	1056	None	None
175	активисты	1063	coref	360
176	Общего	1073	None	None
177	дела	1080	None	None
178	заняли	1085	None	None
179	здание	1092	None	None
180	министерства	1099	None	None
181	аграрной	1112	None	None
182	политики	1121	None	None
183	Украины	1130	None	None
184	.	1137	None	None
185	Они	1139	coref	360
186	утверждали	1143	None	None
187	,	1153	None	None
188	что	1155	None	None
189	здание	1159	None	None
190	будет	1166	None	None
191	использоваться	1172	None	None
192	для	1187	None	None
193	обогрева	1191	None	None
194	людей	1200	None	None
195	.	1206	None	None
196	Данилюк	1208	coref	359
197	при	1216	None	None
198	этом	1220	None	None
199	объявил	1225	None	None
200	конкурс	1233	None	None
201	на	1241	None	None
202	замещение	1244	None	None
203	должности	1254	None	None
204	министра	1264	None	None
205	АПК	1273	None	None
206	(	1277	None	None
207	пояснив	1278	None	None
208	,	1285	None	None
209	что	1287	None	None
210	предпочтение	1291	None	None
211	будет	1304	None	None
212	отдаваться	1310	None	None
213	фермерам	1321	None	None
214	,	1329	None	None
215	которые	1331	None	None
216	приедут	1339	None	None
217	в	1347	None	None
218	Киев	1349	None	None
219	на	1354	None	None
220	сельскохозяйственной	1357	None	None
221	технике	1378	None	None
222	)	1386	None	None
223	.	1388	None	None
224	Позднее	1389	None	None
225	сторонники	1397	coref	360
226	Данилюка	1408	coref	359
227	блокировали	1417	None	None
228	министерство	1429	None	None
229	энергетики	1442	None	None
230	,	1452	None	None
231	а	1454	None	None
232	вслед	1456	None	None
233	за	1462	None	None
234	этим	1465	None	None
235	захватили	1470	None	None
236	здание	1480	coref	361
237	министерства	1487	None	None
238	юстиции	1500	None	None
239	(	1508	None	None
240	впрочем	1509	None	None
241	,	1516	None	None
242	вскоре	1518	None	None
243	освободили	1525	None	None
244	его	1536	coref	361
245	,	1539	None	None
246	после	1541	None	None
247	того	1547	None	None
248	как	1552	None	None
