id,word,start_char,type,chain_id
0	Премьер	0	None	None
1	-	7	None	None
2	министр	8	None	None
3	Аргентины	16	None	None
4	Хорхе	26	coref	356
5	Капитанич	32	None	None
6	обвинил	42	None	None
7	нефтяную	50	None	None
8	компанию	59	None	None
9	Shell	68	coref	357
10	в	74	None	None
11	заговоре	76	None	None
12	против	85	None	None
13	национальной	92	None	None
14	экономики	105	None	None
15	,	114	None	None
16	пишет	116	None	None
17	El	122	None	None
18	Universal	125	None	None
19	.	134	None	None
20	Таким	136	None	None
21	образом	142	None	None
22	он	150	coref	356
23	отреагировал	153	None	None
24	на	166	None	None
25	12	169	None	None
26	-	171	None	None
27	процентное	172	None	None
28	повышение	183	None	None
29	цен	193	None	None
30	на	197	None	None
31	бензин	200	None	None
32	на	207	None	None
33	принадлежащих	210	None	None
34	компании	224	coref	357
35	автозаправках	233	None	None
36	страны	247	None	None
37	.	253	None	None
38	По	254	None	None
39	словам	257	None	None
40	Капитанича	264	coref	356
41	,	274	None	None
42	то	276	None	None
43	,	278	None	None
44	что	280	None	None
45	корпорация	284	coref	357
46	приняла	295	None	None
47	такое	303	None	None
48	решение	309	None	None
49	в	317	None	None
50	условиях	319	None	None
51	валютного	328	None	None
52	кризиса	338	None	None
53	в	346	None	None
54	Аргентине	348	None	None
55	,	357	None	None
56	не	359	None	None
57	является	362	None	None
58	случайным	371	None	None
59	совпадением	381	None	None
60	.	392	None	None
61	Он	394	coref	356
62	добавил	397	None	None
63	,	404	None	None
64	что	406	None	None
65	Shell	410	coref	357
66	регулярно	416	None	None
67	действует	426	None	None
68	против	436	None	None
69	интересов	443	None	None
70	потребителей	453	None	None
71	в	466	None	None
72	стране	468	None	None
73	.	474	None	None
74	Премьер	475	None	None
75	-	482	None	None
76	министр	483	coref	356
77	сказал	491	None	None
78	,	497	None	None
79	что	499	None	None
80	компания	503	coref	357
81	действует	512	None	None
82	исключительно	522	None	None
83	в	536	None	None
84	интересах	538	None	None
85	краткосрочной	548	None	None
86	прибыльности	562	None	None
87	,	574	None	None
88	поскольку	576	None	None
89	никакой	586	None	None
90	реальной	594	None	None
91	необходимости	603	None	None
92	в	617	None	None
93	том	619	None	None
94	,	622	None	None
95	чтобы	624	None	None
96	так	630	None	None
97	резко	634	None	None
98	повышать	640	None	None
99	цены	649	None	None
100	,	653	None	None
101	не	655	None	None
102	было	658	None	None
103	.	662	None	None
104	Ранее	663	None	None
105	премьер	669	coref	356
106	обвинил	677	None	None
107	Shell	685	coref	357
108	в	691	None	None
109	том	693	None	None
110	,	696	None	None
111	что	698	None	None
112	она	702	coref	357
113	приобрела	706	None	None
114	почти	716	None	None
115	три	722	None	None
116	миллиона	726	None	None
117	долларов	735	None	None
118	у	744	None	None
119	банка	746	None	None
120	HSBC	752	None	None
121	с	757	None	None
122	тем	759	None	None
123	,	762	None	None
124	чтобы	764	None	None
125	искусственно	770	None	None
126	завысить	783	None	None
127	курс	792	None	None
128	американской	797	None	None
129	валюты	810	None	None
130	в	817	None	None
131	стране	819	None	None
132	.	825	None	None
133	Аргентинское	827	None	None
134	песо	840	None	None
135	было	845	None	None
136	девальвировано	850	None	None
137	к	865	None	None
138	доллару	867	None	None
139	в	875	None	None
140	январе	877	None	None
141	более	884	None	None
142	чем	890	None	None
143	на	894	None	None
144	20	897	None	None
145	процентов	900	None	None
146	.	909	None	None
147	Представители	910	None	None
148	компании	924	coref	357
149	,	932	None	None
150	в	934	None	None
151	свою	936	None	None
152	очередь	941	None	None
153	,	948	None	None
154	заявляют	950	None	None
155	,	958	None	None
156	что	960	None	None
157	повышение	964	None	None
158	цен	974	None	None
159	стало	978	None	None
160	результатом	984	None	None
161	удорожания	996	None	None
162	сырья	1007	None	None
163	,	1012	None	None
164	вызванного	1014	None	None
165	в	1025	None	None
166	том	1027	None	None
167	числе	1031	None	None
168	и	1037	None	None
169	девальвацией	1039	None	None
170	.	1051	None	None
171	Гендиректор	1053	None	None
172	Shell	1065	None	None
173	Argentina	1071	None	None
174	Хуан	1081	None	None
175	Хосе	1086	None	None
176	Арангурен	1091	None	None
177	подчеркнул	1101	None	None
178	,	1111	None	None
179	что	1113	None	None
180	хотя	1117	None	None
181	нефть	1122	None	None
182	для	1128	None	None
183	компании	1132	coref	357
184	подорожала	1141	None	None
185	на	1152	None	None
186	23	1155	None	None
187	процента	1158	None	None
188	за	1167	None	None
189	последний	1170	None	None
190	месяц	1180	None	None
191	,	1185	None	None
192	цены	1187	None	None
193	были	1192	None	None
194	повышены	1197	None	None
195	только	1206	None	None
196	на	1213	None	None
197	12	1216	None	None
198	процентов	1219	None	None
199	.	1228	None	None
200	Правительство	1229	None	None
201	президента	1243	None	None
202	страны	1254	None	None
203	Кристины	1261	None	None
204	Киршнер	1270	None	None
205	уже	1278	None	None
206	не	1282	None	None
207	первый	1285	None	None
208	раз	1292	None	None
209	конфликтует	1296	None	None
210	с	1308	None	None
211	нефтяными	1310	None	None
212	компаниями	1320	None	None
213	.	1330	None	None
214	В	1332	None	None
215	2012	1334	None	None
216	году	1339	None	None
217	разразился	1344	None	None
218	скандал	1355	None	None
219	с	1363	None	None
220	национализацией	1365	None	None
221	YPF	1381	None	None
222	,	1384	None	None
223	дочки	1386	None	None
224	испанской	1392	None	None
225	корпорации	1402	None	None
226	Repsol	1413	None	None
227	,	1419	None	None
228	занимавшейся	1421	None	None
229	разработкой	1434	None	None
230	нефти	1446	None	None
231	в	1452	None	None
232	Патагонии	1454	None	None
233	на	1464	None	None
234	юге	1467	None	None
235	Аргентины	1471	None	None
236	.	1480	None	None
237	Государство	1482	None	None
238	первоначально	1494	None	None
239	национализировало	1508	None	None
240	51	1526	None	None
241	процент	1529	None	None
242	акций	1537	None	None
243	YPF	1543	None	None
244	,	1546	None	None
245	принадлежавших	1548	None	None
246	Repsol	1563	None	None
247	,	1569	None	None
248	без	1571	None	None
249	уплаты	1575	None	None
250	каких	1582	None	None
251	-	1587	None	None
252	либо	1588	None	None
253	компенсаций	1593	None	None
254	.	1604	None	None
255	В	1606	None	None
256	качестве	1608	None	None
257	причин	1617	None	None
258	в	1624	None	None
259	Буэнос	1626	None	None
260	-	1632	None	None
261	Айресе	1633	None	None
262	указали	1640	None	None
263	отсутствие	1648	None	None
264	инвестиций	1659	None	None
265	со	1670	None	None
266	стороны	1673	None	None
267	Repsol	1681	None	None
268	.	1687	None	None
269	В	1689	None	None
270	конечном	1691	None	None
271	итоге	1700	None	None
272	сторонам	1706	None	None
273	удалось	1715	None	None
274	договориться	1723	None	None
275	о	1736	None	None
276	сумме	1738	coref	358
277	возмещения	1744	None	None
278	,	1754	None	None
279	но	1756	None	None
280	она	1759	coref	358
281	до	1763	None	None
282	сих	1766	None	None
283	пор	1770	None	None
284	не	1774	None	None
285	разглашается	1777	None	None
286	.	1789	None	None
