id,word,start_char,type,chain_id
0	В	0	None	None
1	Ивано	2	None	None
2	-	7	None	None
3	Франковске	8	None	None
4	(	19	None	None
5	областном	20	None	None
6	центре	30	None	None
7	на	37	None	None
8	западе	40	None	None
9	Украины	47	None	None
10	)	54	None	None
11	сторонники	56	coref	343
12	оппозиции	67	None	None
13	ворвались	77	None	None
14	в	87	None	None
15	здание	89	None	None
16	областной	96	None	None
17	администрации	106	None	None
18	,	119	None	None
19	передает	121	None	None
20	ТСН	130	None	None
21	.	133	None	None
22	Сообщается	134	None	None
23	,	144	None	None
24	что	146	None	None
25	они	150	coref	343
26	направились	154	None	None
27	на	166	None	None
28	пятый	169	None	None
29	этаж	175	None	None
30	,	179	None	None
31	где	181	None	None
32	находится	185	None	None
33	кабинет	195	None	None
34	губернатора	203	None	None
35	Василия	215	None	None
36	Чуднова	223	None	None
37	.	230	None	None
38	Однако	232	None	None
39	на	239	None	None
40	рабочем	242	None	None
41	месте	250	None	None
42	чиновника	256	None	None
43	не	266	None	None
44	было	269	None	None
45	.	273	None	None
46	По	275	None	None
47	сведениям	278	None	None
48	местного	288	None	None
49	издания	297	None	None
50	Firtka	305	None	None
51	,	311	None	None
52	в	313	None	None
53	кабинете	315	None	None
54	была	324	None	None
55	включена	329	None	None
56	прямая	338	None	None
57	трансляция	345	None	None
58	с	356	None	None
59	митинга	358	None	None
60	,	365	None	None
61	проходящего	367	None	None
62	на	379	None	None
63	улице	382	None	None
64	.	387	None	None
65	Издание	389	None	None
66	полагает	397	None	None
67	,	405	None	None
68	что	407	None	None
69	чиновник	411	None	None
70	,	419	None	None
71	наблюдая	421	None	None
72	за	430	None	None
73	происходящим	433	None	None
74	,	445	None	None
75	заблаговременно	447	None	None
76	покинул	463	None	None
77	помещение	471	coref	344
78	.	481	None	None
79	У	482	None	None
80	здания	484	coref	344
81	администрации	491	None	None
82	,	504	None	None
83	по	506	None	None
84	данным	509	None	None
85	новостной	516	None	None
86	службы	526	None	None
87	,	532	None	None
88	собрались	534	None	None
89	около	544	None	None
