id,word,start_char,type,chain_id
0	Установлена	0	None	None
1	личность	12	None	None
2	молодого	21	None	None
3	человека	30	coref	365
4	,	38	None	None
5	захватившего	40	None	None
6	заложников	53	coref	366
7	в	64	None	None
8	московской	66	None	None
9	школе	77	None	None
10	номер	83	None	None
11	263	89	None	None
12	:	92	None	None
13	это	94	None	None
14	ученик	98	coref	365
15	11	105	None	None
16	или	108	None	None
17	10	112	None	None
18	класса	115	None	None
19	той	122	None	None
20	же	126	None	None
21	школы	129	None	None
22	.	134	None	None
23	Об	136	None	None
24	этом	139	None	None
25	3	144	None	None
26	февраля	146	None	None
27	сообщается	154	None	None
28	на	165	None	None
29	сайте	168	None	None
30	газеты	174	None	None
31	Коммерсантъ	181	None	None
32	.	193	None	None
33	В	194	None	None
34	МВД	196	None	None
35	заявили	200	None	None
36	,	207	None	None
37	что	209	None	None
38	преступник	213	coref	365
39	задержан	224	None	None
40	.	232	None	None
41	Все	234	None	None
42	заложники	238	coref	366
43	(	248	None	None
44	от	249	None	None
45	20	252	None	None
46	до	255	None	None
47	29	258	None	None
48	учеников	261	coref	366
49	10	270	None	None
50	класса	273	None	None
51	)	279	None	None
52	освобождены	281	None	None
53	,	292	None	None
54	никто	294	None	None
55	из	300	None	None
56	них	303	coref	366
57	не	307	None	None
58	пострадал	310	None	None
59	.	319	None	None
60	Источник	321	None	None
61	в	330	None	None
62	правоохранительных	332	None	None
63	органах	351	None	None
64	сообщил	359	None	None
65	агентству	367	None	None
66	Интерфакс	377	None	None
67	,	386	None	None
68	что	388	None	None
69	мотивом	392	None	None
70	преступления	400	None	None
71	,	412	None	None
72	по	414	None	None
73	предварительным	417	None	None
74	данным	433	None	None
75	,	439	None	None
76	стал	441	None	None
77	конфликт	446	None	None
78	в	455	None	None
79	школе	457	None	None
80	.	462	None	None
81	При	463	None	None
82	этом	467	None	None
83	один	472	None	None
84	из	477	None	None
85	школьников	480	None	None
86	рассказал	491	None	None
87	телеканалу	501	None	None
88	Life	512	None	None
89	News	517	None	None
90	,	521	None	None
91	что	523	None	None
92	захватчик	527	coref	365
93	заложников	537	None	None
94	был	548	None	None
