id,word,start_char,type,chain_id
0	В	0	None	None
1	Госдуму	2	None	None
2	в	10	None	None
3	понедельник	12	None	None
4	внесен	24	None	None
5	обещанный	31	None	None
6	законопроект	41	coref	2011
7	о	54	None	None
8	возврате	56	None	None
9	зимнего	65	None	None
10	времени	73	None	None
11	.	80	None	None
12	Он	82	coref	2011
13	уже	85	None	None
14	четвертый	89	None	None
15	по	99	None	None
16	счету	102	None	None
17	,	107	None	None
18	но	109	None	None
19	,	111	None	None
20	как	113	None	None
21	надеется	117	None	None
22	автор	126	None	None
23	,	131	None	None
24	глава	133	None	None
25	комитета	139	None	None
26	нижней	148	None	None
27	палаты	155	None	None
28	по	162	None	None
29	охране	165	None	None
30	здоровья	172	None	None
31	Сергей	181	coref	2012
32	Калашников	188	None	None
33	(	199	None	None
34	ЛДПР	200	None	None
35	)	204	None	None
36	,	205	None	None
37	станет	207	None	None
38	окончательным	214	None	None
39	.	227	None	None
40			229	None	None
41	Законопроектом	229	None	None
42	предлагается	244	None	None
43	установить	257	None	None
44	московское	268	None	None
45	время	279	None	None
46	равным	285	None	None
47	национальной	292	None	None
48	шкале	305	None	None
49	времени	311	None	None
50	РФ	319	None	None
51	,	321	None	None
52	соответствующей	323	None	None
53	Всемирному	339	None	None
54	координированному	350	None	None
55	времени	368	None	None
56	UTC+3	376	None	None
57	часа	382	None	None
58			386	None	None
59	,	387	None	None
60	-	389	None	None
61	говорится	391	None	None
62	в	401	None	None
63	пояснительной	403	None	None
64	записке	417	None	None
65	к	425	None	None
66	документу	427	coref	2011
67	,	436	None	None
68	полученной	438	None	None
69	ИТАР	449	None	None
70	-	453	None	None
71	ТАСС	454	None	None
72	.	458	None	None
73	Также	460	None	None
74	предусматривается	466	None	None
75	установление	484	None	None
76	десяти	497	None	None
77	часовых	504	None	None
78	зон	512	None	None
79	с	516	None	None
80	учетом	518	None	None
81	максимального	525	None	None
82	приближения	539	None	None
83	к	551	None	None
84	часовым	553	None	None
85	поясам	561	None	None
86	UTC	568	None	None
87	(	572	None	None
88	аббревиатура	573	None	None
89	от	586	None	None
90	французского	589	None	None
91	Temps	602	None	None
92	Universel	608	None	None
93	Coordonn	618	None	None
94	é	626	None	None
95	)	627	None	None
96	.	629	None	None
97	На	631	None	None
98	сезонный	634	None	None
99	перевод	643	None	None
100	часов	651	None	None
101	вводится	657	None	None
102	запрет	666	None	None
103	.	672	None	None
104	-	674	None	None
105	Опрос	676	None	None
106	NEWSru.com	682	None	None
107	:	692	None	None
108	Возвращение	694	None	None
109	зимнего	706	None	None
110	времени	714	None	None
111	С	721	None	None
112	принятием	723	None	None
113	законопроекта	733	coref	2011
114	россияне	747	None	None
115	начнут	756	None	None
116	жить	763	None	None
117	по	768	None	None
118	астрономическому	771	None	None
119	времени	788	None	None
120	-	796	None	None
121	как	798	None	None
122	по	802	None	None
123	природе	805	None	None
124	;	812	None	None
125	сезонный	814	None	None
126	перевод	823	None	None
127	стрелок	831	None	None
128	отменяется	839	None	None
129	уже	850	None	None
130	законодательно	854	None	None
131	,	868	None	None
132	пояснил	870	None	None
133	Калашников	878	coref	2012
134	РИА	889	None	None
135			893	None	None
136	Новости	894	None	None
137			901	None	None
138	.	902	None	None
139	Он	904	coref	2012
140	добавил	907	None	None
141	,	914	None	None
142	что	916	None	None
143	по	920	None	None
144	состоянию	923	None	None
145	на	933	None	None
146	пятницу	936	None	None
147	под	944	None	None
148	документом	948	coref	2011
149	подписались	959	None	None
150	более	971	None	None
151	100	977	None	None
152	депутатов	981	None	None
153	от	991	None	None
154	всех	994	None	None
155	фракций	999	None	None
156	,	1006	None	None
157	в	1008	None	None
158	том	1010	None	None
159	числе	1014	None	None
160	около	1020	None	None
161	полутора	1026	None	None
162	десятков	1035	None	None
163	парламентариев	1044	None	None
164	от	1059	None	None
165			1062	None	None
166	Единой	1063	None	None
167	России	1070	None	None
168			1076	None	None
169	.	1077	None	None
170	В	1078	None	None
171	нижней	1080	None	None
172	палате	1087	None	None
173	рассчитывали	1094	None	None
174	,	1106	None	None
175	что	1108	None	None
176	правительство	1112	None	None
177	само	1126	None	None
178	возьмется	1131	None	None
179	за	1141	None	None
180	решение	1144	None	None
181	проблемы	1152	None	None
182	и	1161	None	None
183	примет	1163	None	None
184	постановление	1170	None	None
185	,	1183	None	None
186	сказал	1185	None	None
187	глава	1192	coref	2012
188	комитета	1198	None	None
189	.	1206	None	None
190	В	1208	None	None
191	этом	1210	None	None
192	случае	1215	None	None
193	,	1221	None	None
194	пояснил	1223	None	None
195	он	1231	coref	2012
196	,	1233	None	None
197	Госдуме	1235	None	None
198	не	1243	None	None
199	потребовалось	1246	None	None
200	бы	1260	None	None
201	принимать	1263	None	None
202	специальный	1273	None	None
203	закон	1285	None	None
204	.	1290	None	None
205	Теперь	1291	None	None
