id,word,start_char,type,chain_id
0	Народная	0	None	None
1	лингвистика	9	coref	1039
2	-	21	None	None
3	совершенно	23	None	None
4	естественное	34	None	None
5	явление	47	None	None
6	,	54	None	None
7	широко	56	None	None
8	распространенное	63	None	None
9	у	80	None	None
10	самых	82	None	None
11	различных	88	None	None
12	народов	98	None	None
13	,	105	None	None
14	в	107	None	None
15	различных	109	None	None
16	культурах	119	None	None
17	,	128	None	None
18	в	130	None	None
19	различное	132	None	None
20	время	142	None	None
21	.	147	None	None
22	Лингвисты	149	None	None
23	,	158	None	None
24	однако	160	None	None
25	,	166	None	None
26	на	168	None	None
27	практике	171	None	None
28	стараясь	180	None	None
29	с	189	None	None
30	разным	191	None	None
31	успехом	198	None	None
32	освободиться	206	None	None
33	от	219	None	None
34	ее	222	coref	1039
35	влияния	225	None	None
36	,	232	None	None
37	мало	234	None	None
38	обращают	239	None	None
39	на	248	None	None
40	нее	251	coref	1039
41	внимание	255	None	None
42	в	264	None	None
43	теоретическом	266	None	None
44	плане	280	None	None
45	за	286	None	None
46	редкими	289	None	None
47	исключениями	297	None	None
48	(	310	None	None
49	Н.В	311	None	None
50	.	314	None	None
51	Крушевский	316	None	None
52	,	326	None	None
53	Р.О	328	None	None
54	.	331	None	None
55	Шор	333	None	None
56	и	337	None	None
57	др.	339	None	None
58	)	342	None	None
59	.	344	None	None
60	В	346	None	None
61	основе	348	None	None
62	народной	355	None	None
63	лингвистики	364	coref	1039
64	лежит	376	None	None
65	свойственное	382	None	None
66	наивному	395	None	None
67	сознанию	404	coref	1040
68	представление	413	None	None
69	о	427	None	None
70	естественно	429	None	None
71	-	440	None	None
72	необходимом	441	None	None
73	характере	453	None	None
74	его	463	coref	1040
75	родной	467	None	None
76	речи	474	None	None
77	.	479	None	None
78	Рефлектирующее	481	None	None
79	над	496	None	None
80	языковыми	500	None	None
81	фактами	510	None	None
82	наивное	518	None	None
83	сознание	526	None	None
84	с	535	None	None
85	трудом	537	None	None
86	принимает	544	None	None
87	то	554	None	None
88	,	556	None	None
89	что	558	None	None
90	в	562	None	None
91	различных	564	None	None
92	языках	574	None	None
93	для	581	None	None
